object_id,ein,BndRfrncCd,PrcdrsCrrctvActnInd
201941239349300144,580568698,B,1
201911339349303986,042121659,IRS990ScheduleK,A,true
201911339349303986,042121659,IRS990ScheduleK,B,true
201911339349303986,042121659,IRS990ScheduleK,C,true
201911339349303986,042121659,IRS990ScheduleK,D,true
201932689349301303,990113930,A,true
201932689349301303,990113930,B,true
201941129349300829,250981156,A,1
201921359349301397,530196603,IRS990ScheduleK1,A,true
201921359349301397,530196603,IRS990ScheduleK1,B,true
201921359349301397,530196603,IRS990ScheduleK1,C,true
201921359349301397,530196603,IRS990ScheduleK1,D,true
201931349349307448,520595110,RetDoc1053100001,A,1
201931349349307448,520595110,RetDoc1053100001,B,1
201931349349307448,520595110,RetDoc1053100001,C,1
201931349349307448,520595110,RetDoc1053100001,D,1
201921349349309262,383071514,A,1
201912989349300416,420680323,A,1
201912989349300416,420680323,B,1
201912989349300416,420680323,C,1
201912989349300416,420680323,D,1
201921359349301477,580566167,A,false
201921359349301477,580566167,B,false
201941349349304579,314379507,RetDoc1053100001,A,1
201941349349304579,314379507,RetDoc1053100001,B,1
201941349349304579,314379507,RetDoc1053100001,C,1
201941349349304579,314379507,RetDoc1053100001,D,1
201921359349311137,560532129,RetDoc1053100001,A,1
201921359349311137,560532129,RetDoc1053100001,B,1
201921359349311137,560532129,RetDoc1053100001,C,1
201921359349311137,560532129,RetDoc1053100001,D,1
201922909349300847,480556726,A,0
201903039349300620,410698301,A,1
201903039349300620,410698301,B,1
201903039349300620,410698301,C,1
201903039349300620,410698301,D,1
201911149349300341,911036794,A,0
201911149349300341,911036794,B,0
201900719349300020,237179639,A,1
201940609349301514,930386972,A,1
201940609349301514,930386972,B,1
201940609349301514,930386972,C,1
201940609349301514,930386972,D,1
201920289349301072,470491571,A,false
201940929349300544,150532204,A,true
201940929349300544,150532204,B,true
201940929349300544,150532204,C,true
201940929349300544,150532204,D,true
201920999349300507,741109748,A,0
201920999349300507,741109748,B,0
201920999349300507,741109748,C,0
201920999349300507,741109748,D,0
201911299349302166,237179567,A
201930999349300533,590637903,A,1
201930999349300533,590637903,B,1
201930999349300533,590637903,C,1
201930309349301353,344430762,A,0
201930469349301793,630288850,A,0
201941019349300319,250965376,A,0
201941019349300814,750800653,A,1
201941019349300814,750800653,B,1
201941349349307889,540505965,IRS990ScheduleK,A,true
201941349349307889,540505965,IRS990ScheduleK,B,true
201941349349307889,540505965,IRS990ScheduleK,C,true
201941349349307889,540505965,IRS990ScheduleK,D,true
201941019349300109,042104149,A,1
201941019349300109,042104149,B,1
201941019349300109,042104149,C,1
201910989349300816,020263136,A,0
201921019349300512,010211810,R000011,A,1
201921019349300512,010211810,R000011,B,1
201921019349300512,010211810,R000011,C,1
201921019349300512,010211810,R000011,D,1
201900989349300525,231352688,IRS990ScheduleK,A,true
201900989349300525,231352688,IRS990ScheduleK,B,true
201900989349300525,231352688,IRS990ScheduleK,C,true
201900989349300525,231352688,IRS990ScheduleK,D,true
201941009349300029,951716809,A,1
201920959349300342,231352652,RetDoc1053100001,A,1
201920959349300342,231352652,RetDoc1053100001,B,1
201920959349300342,231352652,RetDoc1053100001,C,1
201920959349300342,231352652,RetDoc1053100001,D,1
201920959349300402,520591608,A,1
201931019349300008,741109633,A,true
201931019349300008,741109633,B,true
201931019349300008,741109633,C,true
201901359349311480,540946734,A,0
201931349349302593,231352651,IRS990ScheduleK,A,true
201931349349302593,231352651,IRS990ScheduleK,B,true
201931349349302593,231352651,IRS990ScheduleK,C,true
201931349349302593,231352651,IRS990ScheduleK,D,true
201941349349308159,042321292,A,0
201941429349300324,730579265,A,0
201921359349311762,133838740,A,true
201921359349301747,951642394,A,true
201921359349301747,951642394,B,true
201921359349301747,951642394,C,true
201921359349301777,221912028,A,1
201921359349301777,221912028,B,1
201932879349301688,910615846,A,0
201921359349304157,362593545,A,false
201922879349301877,630329409,A,0
201843189349307429,250965603,RetDoc1053100001,A,1
201843189349307429,250965603,RetDoc1053100001,B,1
201843189349307429,250965603,RetDoc1053100001,C,1
201843189349307429,250965603,RetDoc1053100001,D,1
201902969349300515,596605703,A,1
201921359349308582,060646623,IRS990ScheduleK,A,true
201921359349308582,060646623,IRS990ScheduleK,B,true
201921359349308582,060646623,IRS990ScheduleK,C,true
201921359349308582,060646623,IRS990ScheduleK,D,true
201843189349302544,460224589,A,false
201901419349301225,381374230,A,0
201843479349301164,231409675,A,1
201843479349301164,231409675,B,1
201843479349301164,231409675,C,1
201921369349300117,516000297,IRS990ScheduleK,A,true
201921369349300117,516000297,IRS990ScheduleK,B,true
201902989349300145,020274509,A,true
201902989349300145,020274509,B,true
201902989349300145,020274509,C,true
201902989349300145,020274509,D,true
201823169349301967,570314415,A,1
201823169349301967,570314415,B,1
201911309349303346,250965591,A,1
201843169349302869,410698301,A,1
201843169349302869,410698301,B,1
201843169349302869,410698301,C,1
201843169349302869,410698301,D,1
201813179349301571,350885591,A,true
201911309349303361,042452884,A,0
201932829349300713,540129860,A,1
201911299349302216,362181973,A,true
201942989349300144,560529972,A,1
201921359349312372,630417508,A,1
201941359349308634,580603153,A,0
201911149349300941,310536647,A,true
201911149349300941,310536647,B,true
201911149349300941,310536647,C,true
201913019349300806,450231180,A,1
201913019349300806,450231180,B,1
201913019349300806,450231180,C,1
201913019349300806,450231180,D,1
201901309349301080,310971599,A,0
201901309349301080,310971599,B,0
201901309349301080,310971599,C,0
201901309349301080,310971599,D,0
