object_id,ein,DscrtnrySpndngAcctInd,HsngAllwncOrRsdncInd,PymntsFrUsOfRsdncInd,FrstClssOrChrtrTrvlInd,PrsnlSrvcsInd,IdmnfctnGrssUpPmtsInd,TrvlFrCmpnnsInd,ClbDsOrFsInd,WrttnPlcyRfTAndEExpnssInd,SbstnttnRqrdInd,CmpnstnSrvyInd,CmpnstnCmmttInd,BrdOrCmmttApprvlInd,IndpndntCnsltntInd,Frm990OfOthrOrgnztnsInd,WrttnEmplymntCntrctInd,SvrncPymntInd,SpplmntlNnqlRtrPlnInd,EqtyBsdCmpArrngmInd,CmpBsdOnRvnOfFlngOrgInd,CmpBsdOnRvRltdOrgsInd,CmpBsdNtErnsFlngOrgInd,CmpBsdNtErnsRltdOrgsInd,AnyNnFxdPymntsInd,IntlCntrctExcptnInd,RbttblPrsmptnPrcInd
201730449349301208,135596846,-,X,-,X,X,-,X,-,1,1,X,X,X,-,X,X,0,1,0,0,0,0,0,1,1,1
201700419349301750,141468399,-,X,-,-,-,-,-,X,true,true,X,-,X,-,-,-,false,false,false,false,false,false,false,false,false,-
201710249349301326,581494136,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,false,false,false,false,false,false,false,false,false,-
201700379349300710,720467515,-,X,-,-,-,-,-,-,1,0,-,-,X,-,-,X,0,0,0,0,0,0,0,0,0,-
201720349349300952,540505922,-,X,-,-,-,-,X,-,1,1,X,X,X,X,-,X,0,0,0,0,0,0,0,0,0,-
201720379349300822,640303805,-,-,-,-,-,-,-,-,-,-,-,X,X,-,X,-,0,0,0,0,0,0,0,0,0,-
201720399349300422,610470593,-,X,-,-,-,-,-,-,1,1,-,X,X,-,-,X,0,0,0,0,0,0,0,0,0,-
201603419349300805,620535755,-,X,-,-,X,-,X,-,0,1,X,-,X,-,-,-,0,1,0,0,0,0,0,0,0,-
201740379349300309,750917417,-,X,-,-,-,-,X,-,true,true,-,X,X,-,-,X,false,false,false,false,false,false,false,false,false,-
201710269349301261,390806263,-,-,-,-,-,-,-,-,-,-,X,-,X,-,-,X,0,0,0,0,0,0,0,0,0,-
201700339349300720,440556862,-,X,-,-,-,-,X,-,1,1,X,-,X,-,X,-,0,0,0,0,0,0,0,0,0,-
201710399349300621,382410852,-,X,-,-,-,X,X,-,1,1,-,-,X,-,-,X,0,0,0,0,0,0,0,0,0,-
201740309349300219,540505945,-,X,-,-,X,-,-,X,1,1,-,X,X,-,-,-,0,0,0,0,0,0,0,0,0,-
201740329349300329,420680460,-,X,-,-,-,-,-,X,1,1,X,X,X,-,-,X,1,0,0,0,0,0,0,0,0,-
201720449349300982,576000734,-,X,-,-,-,-,-,-,0,0,-,-,X,-,-,-,0,0,0,0,0,0,0,0,0,-
201700129349300715,620518288,-,-,-,-,X,-,X,-,0,1,X,-,X,-,-,-,0,0,0,0,0,0,0,0,0,-
201700069349300600,381619831,-,X,-,-,-,-,X,X,true,true,-,X,X,-,-,X,true,false,false,false,false,false,false,false,false,-
201700129349300315,410970173,-,-,-,-,-,-,-,-,-,-,-,-,X,-,-,-,0,0,0,0,0,0,0,0,0,-
201700139349300315,580644897,-,X,-,-,X,-,-,X,1,1,-,X,X,-,X,-,0,0,0,0,0,0,0,0,0,-
201700119349300335,820200907,-,-,-,-,-,X,-,-,1,1,X,X,X,-,-,X,1,0,0,0,0,0,0,0,0,-
201710099349300431,410698301,-,X,-,-,X,-,-,X,1,1,X,X,X,-,X,X,0,0,0,0,0,0,0,0,0,-
201740409349300759,430652649,-,-,-,-,-,X,-,-,1,1,X,X,X,-,-,X,0,0,0,0,0,0,0,0,0,-
201730309349301108,800477644,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,1,0,0,0,0,0,0,0,-
201720279349301122,310747997,-,X,-,-,-,-,-,X,1,1,X,-,X,-,X,X,0,1,0,0,0,0,0,0,0,-
201710319349300401,593562981,-,-,-,-,-,-,-,-,-,-,-,-,X,-,-,-,false,false,false,false,false,false,false,false,false,-
201720459349301537,610444650,-,X,-,-,X,-,X,-,true,true,X,X,X,-,-,X,false,false,false,false,false,false,false,false,false,-
201740119349301024,952113260,-,X,-,-,X,-,-,-,0,0,X,X,X,-,X,X,1,0,0,0,0,0,0,0,0,-
201700289349300410,231352692,-,X,-,-,-,-,-,X,1,1,X,X,X,-,X,-,0,0,0,0,0,0,0,0,0,-
201720419349300302,510537391,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,-
201700339349300815,111733439,-,X,-,-,-,-,-,-,-,-,-,X,X,-,-,-,false,false,false,false,false,false,false,true,false,-
201720409349301607,930309970,-,-,-,-,-,-,-,-,-,-,X,-,X,X,X,-,1,1,0,0,0,0,0,0,0,-
201710279349300136,272793072,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,false,false,false,false,false,false,false,false,false,-
201730309349301428,952789388,-,-,-,-,-,-,-,-,-,-,X,X,X,X,X,X,false,false,false,false,false,false,false,false,false,false
201700249349300700,580566143,X,X,-,X,X,X,X,X,1,1,X,X,X,X,X,X,0,1,0,0,0,0,0,0,0,-
201710209349301261,420698196,-,X,-,-,-,-,-,X,1,1,X,-,X,-,X,X,1,0,0,0,0,0,0,1,0,-
201710339349300741,310840764,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,-
201710469349302606,161554414,-,X,-,-,-,-,X,X,1,1,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,-
201740309349301159,942155109,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,0,0,0,0,0,0,0,-
201710409349300816,620528217,-,X,-,-,-,-,-,-,true,false,X,X,X,-,X,-,-,-,-,false,false,false,false,false,false,-
201710099349301106,134356799,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,false,true,false,false,false,false,false,false,false,-
201710399349300631,440545280,-,-,-,-,-,-,X,-,true,true,X,X,X,X,X,X,true,true,false,false,false,false,false,false,false,-
201700459349302355,390477970,-,-,-,-,-,-,-,-,-,1,-,X,X,-,-,-,1,0,0,0,0,0,0,0,0,-
201700459349303115,560532296,-,X,-,-,-,-,-,-,true,true,X,X,X,-,-,X,false,false,false,false,false,false,false,false,false,-
201710459349303266,626001104,-,X,-,-,-,-,-,-,1,1,X,X,X,-,-,X,0,0,0,0,0,0,0,0,0,-
201700469349301030,590949880,X,X,-,-,-,-,-,-,1,1,X,X,X,-,-,X,0,0,0,0,0,0,0,0,0,-
201710449349301216,390806297,-,X,-,-,X,-,-,-,1,1,X,X,X,X,X,X,0,1,0,0,0,0,0,0,0,-
201700319349300110,370864020,-,X,-,-,X,X,-,X,1,1,-,X,X,X,X,X,0,1,0,0,0,0,0,1,0,-
201740249349300819,370661491,-,-,-,-,X,-,-,X,0,0,-,-,X,-,-,-,0,0,0,0,0,0,0,0,0,-
201720139349300427,421457548,-,-,-,-,-,-,-,-,-,-,-,-,X,-,-,-,0,1,0,0,0,0,0,0,0,-
201710129349300606,231424055,-,X,-,-,-,-,-,-,1,1,X,X,X,-,-,-,0,0,0,0,0,0,0,1,0,-
201720179349301302,381369604,-,X,-,-,-,-,-,-,1,1,-,X,X,-,-,-,0,0,0,0,0,0,0,0,0,-
201710129349300321,340737794,-,X,-,-,-,-,X,X,true,true,X,X,X,-,-,X,false,true,false,false,false,false,false,false,false,-
201740099349300804,237360416,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,false,false,false,false,false,false,false,false,false,-
201720179349301532,420772559,-,X,-,-,X,-,-,-,true,true,X,X,X,-,X,X,false,false,false,false,false,false,false,false,false,-
201710269349301071,860711495,-,X,-,-,-,-,-,-,true,true,-,-,X,-,-,-,false,false,false,false,false,false,false,false,false,false
201720409349301417,370673484,-,-,X,-,-,-,X,-,1,1,X,X,X,-,-,X,0,0,0,0,0,0,0,0,0,-
201710399349301281,590668483,-,X,-,-,X,-,X,-,1,1,-,-,X,-,-,X,0,0,0,0,0,0,0,0,0,-
201740189349300144,020223339,-,-,-,-,-,-,-,-,-,-,-,-,X,-,-,-,true,false,false,false,false,false,false,false,false,-
201740109349300009,560554199,-,X,-,-,-,-,-,-,1,1,X,-,X,-,-,-,0,0,0,0,0,0,0,0,0,-
201700389349301045,741277664,-,X,-,-,-,-,X,X,true,true,X,-,X,X,-,-,false,true,false,false,false,false,false,false,false,-
201730329349300313,344430762,-,X,-,-,X,-,X,X,1,1,-,-,X,-,X,X,0,0,0,0,0,0,0,0,0,-
201710129349300106,560529953,-,-,-,-,-,-,-,-,-,-,X,-,X,-,-,X,0,0,0,0,0,0,0,0,0,-
201730449349302358,560530242,X,X,-,-,X,-,-,-,1,1,X,-,X,-,-,X,0,0,0,0,0,0,0,0,0,-
201730099349300323,420680466,-,X,-,-,X,-,X,X,1,1,X,-,X,-,X,-,0,0,0,0,0,0,0,0,0,-
201720469349300147,570314365,-,X,-,-,-,-,-,-,false,false,-,-,X,-,-,-,false,false,false,false,false,false,false,false,false,false
201730459349300333,410696906,-,X,-,-,-,-,-,-,1,1,X,-,X,-,-,-,0,0,0,0,0,0,0,0,0,-
201730469349303273,580566205,-,X,-,-,-,-,-,-,true,true,X,X,X,X,-,X,false,false,false,false,false,false,false,false,false,-
201730469349303928,941312349,-,X,-,-,-,-,-,-,1,1,-,X,X,-,X,X,0,0,0,0,0,0,0,0,0,-
201720469349301532,362166964,-,X,-,-,-,-,-,-,true,true,X,X,X,X,X,-,false,false,false,false,false,false,false,true,false,-
201700799349300310,135562314,-,X,-,-,X,-,-,X,true,true,X,X,X,-,X,X,true,false,false,false,false,false,false,true,false,-
201700479349300915,841029228,-,X,-,-,X,-,-,-,1,1,X,-,X,-,-,-,0,0,0,0,0,0,0,0,0,-
201700899349300720,620488046,-,X,-,X,-,-,X,-,1,1,X,X,X,X,-,X,0,0,0,0,0,0,0,0,0,-
201700819349300540,562244952,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,1,0,0,0,0,0,-
201720729349300147,370661228,-,X,-,-,X,-,-,X,1,1,X,X,X,-,-,X,0,0,0,0,0,0,0,0,0,-
201720839349300517,250965557,X,-,-,-,-,-,-,X,1,1,X,X,X,X,-,X,1,0,0,0,0,0,0,1,0,-
201710459349302281,430356250,-,X,-,-,-,-,X,X,true,true,X,X,X,X,-,X,true,false,false,true,false,false,false,false,false,-
201730799349300038,540646523,-,X,-,-,-,-,-,-,1,1,X,X,X,-,-,-,0,0,0,0,0,0,0,0,0,-
201730749349300843,390806196,-,X,-,-,-,-,-,X,1,1,X,X,X,X,-,X,0,0,0,0,0,0,0,0,0,-
201740419349301084,550357021,-,X,-,-,-,-,-,-,1,1,-,-,X,-,-,X,0,0,0,0,0,0,0,0,0,-
201700459349302615,586055244,X,X,-,X,-,-,X,-,true,true,-,-,X,-,-,-,false,false,false,false,false,false,false,false,false,-
201730469349303193,930401259,-,X,-,X,X,-,-,X,1,1,X,-,X,-,X,-,1,0,0,0,0,0,0,0,0,-
201740419349300039,610445823,-,X,-,-,-,-,X,-,1,1,X,X,X,-,X,-,0,0,0,0,0,0,0,0,0,-
201740459349302854,200118161,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,false,false,false,false,false,false,false,false,false,-
201710449349302236,470378777,-,X,-,-,-,-,-,-,1,1,X,-,X,-,-,-,0,0,0,0,0,0,0,0,0,-
201720729349300032,521555346,-,X,-,-,-,-,-,-,1,1,-,-,X,X,X,-,0,0,0,0,0,0,0,0,0,-
201740769349300609,362539399,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,X,0,0,0,0,0,0,0,0,0,-
201720449349300007,540505892,-,X,-,-,X,-,-,X,1,1,-,-,X,-,X,-,0,0,0,0,0,0,0,0,0,-
201730479349301043,620599339,-,X,-,-,-,-,-,X,1,1,X,X,X,-,-,X,0,0,0,0,0,0,0,0,0,-
201700729349300115,910236600,-,X,-,X,-,-,-,X,1,1,X,X,X,-,-,-,0,1,0,0,0,0,0,1,0,-
201720589349300607,222041389,-,X,-,-,-,-,-,-,1,1,-,X,-,-,X,-,0,0,0,0,0,0,0,0,0,-
201720789349300152,460283336,-,X,-,-,-,-,-,-,1,1,X,-,X,-,-,X,0,0,0,0,0,0,0,0,0,-
201710489349300226,470376551,-,-,-,-,-,-,-,-,-,-,X,-,X,-,-,X,0,0,0,0,0,0,0,0,0,-
201730559349300718,231365953,-,X,-,-,X,-,X,X,1,1,X,X,X,X,X,X,0,0,0,0,0,0,0,1,0,-
201710799349300201,750851900,-,X,-,X,-,-,-,X,true,true,X,X,X,-,-,X,false,false,false,false,false,false,false,false,false,false
201710469349302271,160743126,-,X,-,-,-,-,X,X,1,1,X,X,-,X,X,X,0,0,0,0,0,0,0,0,0,-
201730879349300538,130429660,-,-,-,-,-,-,-,-,-,-,-,-,X,-,-,-,0,0,0,0,0,0,0,0,0,-
201740649349300304,231352668,-,-,-,X,-,X,-,-,true,true,X,-,X,-,-,-,true,false,false,false,false,false,false,false,false,-
201700559349300145,440552049,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,false,false,false,false,false,false,false,false,false,-
201700629349300610,271870108,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,-
201730769349300133,560532297,X,-,-,-,X,-,X,X,1,1,X,X,X,-,X,X,0,0,0,0,0,0,0,0,0,-
201700679349300215,952962604,-,X,-,-,X,-,X,X,1,1,X,X,X,X,-,-,0,1,0,0,0,0,0,0,0,-
201700729349300625,840402707,-,-,-,-,-,-,-,-,-,-,X,X,X,-,-,-,false,false,false,false,false,false,false,false,false,-
201700739349301015,430653369,-,X,-,-,X,-,-,X,true,true,-,-,X,X,-,X,false,true,false,true,false,false,false,false,false,-
201710599349300411,237032625,-,X,-,-,-,-,-,X,0,0,X,-,X,X,X,X,0,0,0,0,0,0,0,0,0,-
201720469349302942,237179639,-,X,-,-,-,-,X,X,1,1,X,X,X,-,-,-,0,0,0,0,0,0,0,0,0,-
201710529349300401,350868074,-,X,-,-,X,-,X,X,true,true,X,X,X,X,-,X,false,false,false,false,false,false,false,false,false,false
201740469349302259,540568200,-,X,-,-,-,-,-,X,0,0,X,-,X,-,-,-,0,0,0,0,0,0,0,0,0,-
201710519349300216,391399196,-,X,-,-,-,-,X,X,0,1,-,-,X,-,-,-,0,0,0,0,0,0,0,0,0,-
201730469349302838,430655867,-,X,-,-,-,-,-,X,true,true,X,X,X,X,X,-,false,true,false,false,false,false,false,true,false,-
201710739349300406,362216176,-,X,-,-,-,-,-,-,false,true,-,-,X,-,X,-,false,false,false,false,false,false,false,false,false,-
201720459349300547,462711511,-,X,-,-,-,-,-,-,true,true,-,-,X,-,-,X,false,false,false,false,false,false,false,false,false,-
201740459349302144,710239576,-,X,-,-,-,-,-,-,1,1,X,X,X,-,-,-,0,0,0,0,0,0,0,0,0,-
201740469349302724,620550981,-,-,-,-,-,-,-,-,-,-,-,-,X,-,-,-,-,-,-,false,false,false,false,false,false,-
201720629349300907,540505977,-,X,-,-,-,-,X,X,true,true,X,X,X,-,-,-,false,true,false,false,false,false,false,false,false,-
201740469349302089,480543715,-,-,-,-,-,-,-,-,-,-,X,-,X,-,-,X,false,false,false,false,false,false,false,false,false,-
201730469349302973,480543728,-,X,-,-,-,-,-,-,true,true,X,X,X,X,X,X,false,false,false,false,false,false,false,false,false,-
201740619349300514,362181973,-,X,-,-,-,-,-,-,true,true,X,X,X,-,-,-,false,true,false,false,false,false,false,false,-,-
201720469349303837,362662739,-,-,-,-,-,-,-,-,-,-,X,X,X,-,-,-,0,0,0,0,0,0,0,0,0,-
201740459349302374,620484185,-,X,-,-,X,-,-,-,1,1,-,X,X,-,X,X,0,0,0,0,0,0,0,0,0,-
201740419349300829,440545271,X,X,-,-,-,-,X,-,1,1,X,-,X,-,-,-,0,0,0,0,0,0,0,0,0,-
201710659349300546,131740445,-,X,-,-,-,-,-,-,false,true,X,X,X,X,-,-,false,false,false,false,false,false,false,false,false,-
201700469349301040,042271070,-,-,-,-,-,-,-,-,-,-,-,X,X,-,X,X,1,0,0,0,0,0,0,0,0,-
201700529349300820,660201206,-,X,X,X,X,-,X,X,1,1,X,X,X,X,-,X,0,1,0,0,0,0,0,0,0,-
201710739349300781,941156599,-,X,-,-,-,-,-,-,1,1,X,-,X,-,-,X,0,0,0,0,0,0,0,0,0,-
201710679349300706,264028305,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,false,false,false,false,false,false,false,false,false,-
201740459349303514,231352652,-,X,-,-,X,-,X,-,1,1,X,-,X,X,X,X,0,0,0,0,0,0,0,0,0,-
201720549349300302,420680335,-,X,-,-,-,-,X,-,1,1,X,X,X,-,-,X,0,0,0,0,0,0,0,0,0,-
201740449349301019,420686467,-,X,-,-,-,-,-,X,1,1,X,X,X,-,-,-,0,1,0,0,0,0,0,0,0,-
201700609349300125,344428219,-,X,-,-,-,-,-,-,true,true,X,-,X,-,X,X,false,false,false,false,false,false,false,false,false,-
201720629349300812,160743942,-,-,-,-,-,-,-,X,1,1,X,X,X,-,-,X,0,0,0,0,0,0,0,0,0,-
201720419349301297,540506314,-,X,-,-,X,X,X,-,1,1,X,X,X,-,-,-,0,1,0,0,0,0,0,0,0,-
201720469349300907,910654200,-,-,-,-,-,-,-,-,-,-,X,-,X,-,-,-,0,0,0,0,0,0,0,0,0,-
201730459349301963,570933257,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,-
201740469349303204,660234412,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,false,false,false,false,false,false,false,false,false,-
201710559349300026,350868096,-,X,-,-,-,-,-,-,true,true,-,X,X,-,-,X,true,false,false,false,false,false,false,false,false,-
201710609349300006,043403049,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,-
201740469349303284,721304948,-,-,-,-,-,-,-,-,-,-,X,-,X,-,-,X,1,0,0,0,0,0,0,0,0,-
201700589349300105,420707114,X,X,-,-,X,-,X,-,1,1,X,-,X,-,-,-,0,1,0,0,0,0,0,0,0,-
201710609349300726,362515868,-,X,-,-,-,-,X,X,1,1,X,X,X,-,-,-,0,0,0,0,0,0,0,0,0,-
201700739349300805,931139187,-,-,-,-,-,-,-,X,1,1,X,X,X,-,-,X,0,0,0,0,0,0,0,0,0,-
201740449349300139,420681046,-,X,-,-,X,-,X,X,1,1,-,X,-,-,-,-,0,0,0,0,0,0,0,0,0,-
201720449349302492,042596491,-,-,-,-,-,-,-,-,-,-,-,-,X,-,-,X,1,0,0,0,0,0,0,0,0,-
201720449349302827,431007642,-,X,-,-,-,-,-,X,1,1,-,-,-,-,-,X,0,0,0,0,0,0,0,0,0,-
201740549349300724,620476666,-,-,-,-,-,-,-,X,1,0,-,-,X,-,-,-,0,0,0,0,0,0,0,0,0,-
201730459349300728,480543736,-,X,-,-,-,-,-,-,true,true,X,X,X,-,-,X,false,false,false,false,false,false,false,false,false,-
201720459349301102,314379435,-,X,-,-,-,X,-,X,0,1,X,X,X,-,-,-,1,0,0,0,0,0,0,0,0,-
201730449349300513,550559322,-,X,-,-,-,-,-,-,1,0,X,-,-,-,-,-,0,0,0,0,0,0,0,0,0,-
201730449349300628,390833608,-,X,-,-,X,-,X,X,1,1,X,X,X,-,X,X,0,0,0,0,0,0,0,0,0,-
201740319349300514,570314374,-,X,-,-,X,-,-,-,1,1,-,-,X,-,-,X,0,1,0,0,0,0,0,0,0,-
201740469349302524,430694556,-,X,-,-,-,-,-,X,1,1,X,-,X,-,-,X,0,1,0,0,0,0,0,0,0,-
201730459349302093,952077629,-,-,-,X,-,X,-,-,true,true,-,-,X,-,-,-,false,false,false,false,false,false,false,false,false,-
201700469349300720,150532239,-,X,-,X,X,-,X,X,0,1,X,X,X,-,-,X,0,0,0,0,0,0,0,0,0,-
201710699349300426,231352641,-,X,-,-,-,-,-,-,true,true,X,X,X,X,X,-,false,false,false,false,false,false,false,false,false,-
201700469349302080,910473310,-,X,-,-,X,X,-,X,1,1,X,X,X,X,-,-,0,1,0,0,0,0,0,0,0,-
201710449349300321,310971599,-,X,-,-,-,-,-,-,1,0,-,-,X,-,-,-,0,0,0,0,0,0,0,0,0,-
201740469349301394,131632522,-,-,-,-,-,-,-,-,-,-,X,X,X,X,X,-,0,0,0,0,0,0,0,0,0,-
201700419349301605,410693960,-,X,-,X,X,X,X,X,1,1,X,-,X,-,X,X,1,1,0,0,0,0,0,1,0,-
201700449349300620,250965576,-,X,-,-,-,-,X,-,1,1,-,X,X,-,X,X,1,0,0,0,0,0,0,0,0,-
201740139349301269,470376524,-,X,-,-,X,X,X,X,0,1,X,X,X,-,-,X,0,1,0,0,0,0,0,0,0,-
201730309349300533,112357063,-,X,-,-,-,-,-,-,0,0,-,-,X,-,-,-,0,0,0,0,0,0,0,0,0,-
201730319349300408,231352664,-,X,-,-,X,-,X,X,1,1,X,X,X,-,X,X,0,1,0,0,0,0,0,0,0,-
201740379349300034,570352247,-,X,-,-,-,-,-,-,1,1,X,-,X,-,-,X,0,0,0,0,0,0,0,0,0,-
201730469349300538,560529982,-,X,-,-,-,-,-,X,1,1,-,X,X,-,-,X,0,0,0,0,0,0,0,0,0,-
201720319349300847,570474291,-,X,-,-,X,-,X,X,1,1,-,-,X,-,X,-,0,1,0,0,0,0,0,0,0,-
201740739349300774,730739626,-,X,-,-,-,X,X,X,1,1,X,X,X,-,-,X,0,0,0,0,0,0,0,0,0,-
201710449349300626,222586208,-,-,-,-,-,-,X,-,1,1,X,-,X,-,-,X,0,0,0,0,0,0,0,0,0,-
201730339349300208,231352698,-,X,-,-,X,-,X,X,false,true,X,X,X,-,-,-,false,true,false,false,false,false,false,false,false,-
201730339349301338,231522643,-,X,-,-,-,-,-,X,1,1,X,X,X,X,X,X,0,1,0,0,0,0,0,1,0,-
201730739349300033,986001062,-,X,-,X,-,X,X,-,1,1,X,X,X,-,-,X,0,0,0,1,0,0,0,0,0,-
201730469349302593,240795406,-,X,-,-,-,-,-,X,1,1,X,X,X,X,-,-,0,1,0,0,0,0,0,1,0,-
201730419349301083,042152671,-,X,-,-,X,X,-,-,1,0,X,X,X,X,X,X,0,0,0,0,0,0,0,0,0,-
201740689349300309,951684064,-,-,-,-,-,-,-,-,-,-,X,X,X,X,-,-,0,0,0,0,0,0,0,0,0,-
201710459349302586,350868086,-,X,-,-,-,-,X,X,false,true,X,X,X,-,X,-,false,false,false,false,false,false,false,false,false,-
201730189349300928,270989006,-,-,-,-,-,-,-,-,-,-,X,X,X,-,-,-,0,0,0,0,0,0,0,0,0,-
201720389349301412,440545914,-,X,-,-,X,-,X,X,true,true,X,X,X,-,X,X,false,false,false,false,false,false,false,false,false,-
201730199349300878,362581098,-,X,-,-,-,-,-,X,1,1,X,X,X,X,X,X,0,0,0,0,0,0,0,0,0,-
201700729349300710,530196549,-,X,-,-,-,-,X,X,true,true,X,X,X,X,X,X,false,true,false,false,false,false,false,true,false,-
201740449349302829,430610813,-,-,-,-,-,-,-,-,-,-,X,X,X,-,-,-,0,0,0,0,0,0,0,0,0,-
201710469349300746,383001876,-,X,-,-,-,-,-,-,1,1,-,X,X,-,-,-,0,0,0,0,0,0,0,0,0,-
201730239349301008,240795495,-,X,-,-,-,-,-,X,1,1,X,X,X,-,-,-,0,0,0,0,0,0,0,0,0,-
201730449349303013,431742297,-,-,-,-,-,-,-,-,-,-,-,-,X,-,-,-,false,false,false,false,false,false,false,false,false,-
201730709349300708,204741060,-,-,-,-,-,-,-,-,-,-,-,-,X,-,-,X,false,false,false,false,false,false,false,false,false,-
201720419349301657,381624684,-,X,-,X,-,X,X,X,true,true,X,X,X,-,-,X,false,false,false,false,false,false,false,false,false,false
201710589349300526,410693977,-,X,-,-,X,-,-,-,1,1,X,X,X,-,-,-,0,1,0,0,0,0,0,0,0,-
201720529349300707,362167048,-,X,-,X,X,X,X,X,false,true,X,X,X,X,X,-,true,false,false,false,false,false,false,true,true,true
201700879349300920,410693979,-,X,-,-,-,-,X,-,true,true,X,-,X,-,-,X,false,false,false,false,false,false,false,false,false,false
201700899349300015,132513162,-,-,-,-,-,-,-,-,-,-,X,X,X,-,-,X,false,false,false,false,false,false,false,false,false,false
201740409349301019,660362666,-,-,-,-,-,-,X,X,false,true,-,-,X,-,-,-,false,false,false,false,false,false,false,false,false,-
201730479349301168,951643992,-,X,-,-,-,-,-,X,true,true,X,X,X,X,X,-,false,true,false,false,false,false,false,false,false,-
201710449349301206,620548913,-,-,-,-,-,-,-,-,-,-,-,-,X,-,-,-,0,0,0,0,0,0,0,0,0,-
201730589349300438,610444763,-,X,-,-,-,-,X,-,1,1,X,X,X,-,X,-,0,0,0,0,0,0,0,0,0,-
201710459349301466,592961536,-,X,-,-,-,-,-,-,1,1,X,-,X,-,X,X,1,0,0,0,0,0,0,0,0,-
201740589349301034,930391586,-,X,-,-,-,-,-,X,1,1,X,-,X,-,-,X,0,0,0,0,0,0,0,0,0,-
201710869349300841,042620216,-,-,-,-,-,-,-,-,-,-,X,X,X,X,X,X,0,0,0,0,0,0,0,1,0,-
201710419349301101,131624158,-,X,-,-,-,-,-,-,1,1,X,X,X,X,X,-,0,1,0,1,0,0,0,1,0,-
201710459349301416,660379122,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,false,false,false,false,false,false,false,false,false,-
201700479349300705,660432514,-,X,-,-,-,-,X,-,1,1,-,X,X,-,-,X,0,0,0,0,0,0,0,0,0,-
201730739349301043,952944594,X,X,-,-,-,-,-,X,true,true,X,X,X,-,X,-,false,false,false,false,false,false,false,true,false,false
201730739349301018,461482891,-,-,-,-,-,-,-,-,-,-,-,X,X,X,X,X,false,false,false,false,false,false,false,false,false,false
201700479349301260,390806154,-,-,-,-,-,-,-,-,-,-,X,X,X,-,X,X,0,0,0,0,0,0,0,0,0,-
201730769349300443,941156485,-,-,-,-,X,-,-,-,1,1,X,X,X,-,-,-,0,0,0,0,0,0,0,0,0,-
201740839349300334,370681530,-,X,-,-,X,-,-,-,1,1,X,-,X,-,-,X,0,0,0,0,0,0,0,0,0,-
201700679349300145,986001141,X,X,-,X,-,-,-,-,1,1,-,X,X,-,-,X,0,0,0,0,0,0,0,0,0,-
201740419349300424,750950119,-,X,-,-,-,-,-,-,true,true,X,-,X,-,X,X,false,false,false,false,false,false,false,false,false,false
201700839349300400,261999384,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,false,false,false,false,false,false,false,-,-,-
201710449349302371,581438873,-,X,-,-,-,-,-,-,true,true,X,X,X,X,-,X,true,false,false,false,false,false,false,false,false,-
201710899349301151,481249429,-,-,-,X,-,-,-,-,1,1,-,-,X,-,-,X,0,0,0,0,0,0,0,0,0,-
201720489349301102,222212290,-,X,-,-,-,-,-,-,1,1,-,X,X,-,-,-,0,0,0,0,0,0,0,0,0,-
201710679349300781,344431169,-,X,-,-,-,-,X,X,true,true,X,X,X,X,-,X,false,false,false,false,false,false,false,false,false,-
201740469349301719,344427516,-,X,-,-,-,-,-,X,true,true,X,X,X,-,X,X,false,false,false,false,false,false,false,false,false,-
201700879349300210,570314408,-,X,-,-,-,-,-,X,1,1,X,-,X,-,-,X,1,0,0,0,0,0,0,0,0,-
201740469349302589,310820394,-,-,-,-,-,-,X,X,1,1,X,X,X,-,X,X,1,0,0,0,0,0,0,0,0,-
201700519349300800,810588012,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,false,false,false,false,false,false,false,false,false,false
201710869349300231,370661494,-,-,-,X,-,X,-,X,1,1,-,X,X,-,X,X,1,1,0,0,0,0,0,0,0,-
201710739349300811,381358000,-,-,-,-,-,-,-,-,-,-,X,X,X,-,-,X,false,false,false,false,false,false,false,false,false,-
