object_id,ein,GrntRcrdsMntndInd,Ttl501c3OrgCnt,TtlOthrOrgCnt
202101039349300010,741196134,1,-,-
202101039349300305,560532303,true,-,-
202023259349300712,541919810,1,-,-
202100489349301415,061013935,1,-,-
202141169349301269,250964126,1,-,-
202011979349305996,941196211,1,-,-
202001049349300805,042620216,1,-,-
202001059349300515,800477644,1,-,-
202001059349300635,850164940,true,-,-
202101049349301335,951643334,true,1,0
202111379349308886,270716971,1,-,-
202111379349310836,580814544,1,-,-
202111349349302326,042104329,1,-,-
202111349349302276,041081650,true,1,-
202121279349300937,362581098,1,-,-
202121339349305662,351065063,1,-,-
202011639349301016,541744996,-,-,-
202011649349300421,952944594,true,0,0
202130749349301668,240795495,1,1,0
202140749349300639,530196583,1,2,1
202101329349301755,951644048,false,0,0
202111349349301406,131099420,true,18,0
202101349349302150,352158366,true,-,-
202101349349303785,030179414,1,-,-
202121409349300807,730555460,true,-,-
202101379349302885,570341191,true,-,-
202101379349303010,150532276,1,-,-
202131359349301313,131740285,true,0,0
202140519349300614,430610813,1,-,-
202100799349300505,510175975,true,-,-
202120429349301207,231424055,1,-,-
202101379349308820,581357177,1,3,0
202100079349300055,621149976,true,-,-
202131339349305378,841029228,1,-,-
202000849349300425,221500484,1,-,-
202110489349300346,620488046,1,-,-
202131029349300708,581363100,1,-,-
202003499349300535,460623034,true,-,-
202111249349300946,420698196,1,-,-
202111309349302331,131967322,true,-,-
202111309349302611,630312914,true,3,0
202111309349302681,431633187,1,-,-
202111349349304916,580566167,true,2,-
202111349349305101,135562167,true,-,-
202001489349300110,580566243,true,5,-
202033189349307653,550356985,1,-,-
202121329349300727,210634981,true,-,-
202100689349300535,590722789,1,-,-
202120709349300522,910236600,1,6,0
202110719349300816,840402707,true,1,-
202101329349302795,381357980,1,-,-
202111279349303176,742606557,true,-,-
202131209349300013,381673400,1,-,-
202021069349301612,953075415,1,-,-
202100819349300410,231352641,true,-,-
202100569349301865,880435559,1,2,0
202141049349301464,410706151,1,-,-
202141049349301484,440567385,true,-,-
202111109349300931,560530242,1,-,-
202111109349301211,936002614,1,-,-
202130219349301608,570352247,1,12,0
202131319349304103,390826049,1,-,-
202101339349301725,350868073,1,1,0
202041839349301114,131810448,1,-,-
202130509349301008,823882005,false,-,-
202120819349301302,260152908,true,-,-
202120819349300867,344431169,true,-,-
202131379349301308,042103594,true,23,35
202111249349301981,270115197,false,-,-
202111339349301746,546039600,1,-,-
202101049349300925,350868158,true,-,-
202023299349300962,850303705,1,-,-
202101379349305700,042104847,true,7,0
202121209349301917,410693960,1,1,0
202011349349301721,610461768,false,-,-
202023189349308067,480548361,1,-,-
202121379349301677,240795965,1,-,-
202121379349301662,131624067,true,-,-
202121329349301827,620528217,0,-,-
202121329349301242,640303084,true,-,-
202011979349306596,810661056,1,10,1
202001069349301125,910236600,1,8,0
202001069349301565,750800689,true,2,-
202120629349301142,231413680,1,1,0
202120629349300402,231526668,1,-,-
202101349349302180,522027415,1,-,-
202003379349300805,640329300,1,-,-
202131209349300938,430694556,1,-,-
202101379349311050,550356985,1,-,-
202140779349300529,610448560,1,-,-
202140779349300649,474649648,1,-,-
202121329349300812,020223339,1,-,-
202021359349303627,910567740,true,-,-
202041759349301904,951911219,0,-,-
202130509349300623,390808497,1,-,-
202110819349300131,221500484,1,-,-
202141049349301964,741109633,true,-,-
202141059349300529,461256842,1,8,-
202111339349302211,941156599,1,-,-
202111349349306051,050312747,0,-,-
202111349349306466,231433899,1,-,-
202101059349301325,410693968,1,-,-
202101059349301665,370661217,1,-,-
202003219349302705,541694588,true,-,-
202141189349300049,341018992,true,-,-
202121379349303067,951890710,1,-,-
202101339349302520,941156566,true,-,-
202101339349302675,470377991,1,-,-
202011539349301706,910565006,1,-,-
202011539349300701,350868202,true,20,-
202101339349305170,041958460,1,-,-
202121379349301537,560530003,true,-,-
202121389349301717,710298658,true,-,-
202031359349302678,941186179,1,-,-
202100849349300515,350935587,true,-,-
202131259349302373,314379537,1,-,-
202121379349301712,041843040,true,7,1
202013359349300306,020223955,1,-,-
202131209349301773,314379584,true,-,-
202031959349301603,042103634,true,112,10
202031959349302378,210650678,1,-,-
202031959349301818,160743088,1,-,-
202031959349302508,042105777,1,-,-
202100699349301140,132981115,1,-,-
202140679349300514,510109178,1,-,-
202120969349300742,560529982,1,-,-
202111259349300541,010271210,1,-,-
202121339349303057,930433696,1,0,0
202121339349302462,132676570,true,1,-
202120359349300647,580568687,1,-,-
202131329349301028,111630822,true,-,-
202031349349300523,141338587,1,3,0
202100159349300305,362216176,true,-,-
202130769349300023,540505922,1,-,-
202130999349300813,620599339,1,-,-
202121179349300202,570314374,1,1,0
202141059349301674,420680412,1,1,-
202111389349300806,590624440,false,0,0
202121329349301312,480543728,true,-,-
202141189349301339,956151774,1,11,0
202121379349303062,462470807,1,-,-
202121379349304277,430719506,1,-,-
202121379349306227,540946734,true,12,3
202110719349301116,930386972,1,-,-
202110719349300836,410747165,1,-,-
202120639349300612,340714670,1,-,-
202111379349308241,480554341,1,-,-
202003539349300900,060647016,0,-,-
202101189349300140,240795460,1,-,-
202033429349300113,237099472,true,-,-
202121379349302547,046130872,1,-,-
202101339349303185,591157081,1,-,-
202101279349302660,460224600,1,-,-
202101329349304515,231353385,1,4,0
202101329349304575,550357072,1,-,-
202101349349303550,340946903,1,5,-
202101379349308285,590624412,true,-,-
202101379349303255,580619030,1,-,-
202141379349303894,952261113,1,-,-
202141379349303609,452104341,true,-,-
202131279349302658,453656162,1,1,0
202131339349305438,430652675,1,-,-
202121329349303672,141338580,true,1,0
202021709349301712,951860996,0,-,-
202021709349301722,951644037,true,1,-
202031959349303873,381498763,true,-,-
202141099349301439,390806428,1,-,-
202111139349301216,420703280,1,-,-
202111259349301841,314379515,1,-,-
202043459349300624,840442429,true,-,-
202131349349303258,570314404,1,-,-
202131349349303313,391024723,1,-,-
202131349349303708,231352294,true,-,-
202011819349300621,042103731,0,-,-
202130709349300748,952962604,1,1,0
202110959349301301,610466713,1,-,-
202013389349300316,480543766,true,-,-
202013399349300006,562476876,1,-,-
202111319349302461,950549600,1,-,-
202121109349301717,941581707,1,-,-
202121339349302512,200363127,true,-,-
202101349349301830,133297197,true,-,-
202140569349300104,520591694,1,-,-
202120779349300802,710239383,0,-,-
202111059349301031,362722198,true,-,-
202131029349301123,381359569,true,-,-
202120999349300217,420707124,1,-,-
202110729349300401,381945965,1,1,0
202141209349300309,920158414,true,1,-
202140089349301414,208651702,false,0,0
202003219349307465,237050293,1,4,-
202121379349303462,930386908,1,-,-
202121379349306162,860294012,1,-,-
202140849349300709,250965430,1,2,0
202130149349301603,205892134,1,-,-
202101119349301210,580566143,1,-,-
202101349349304275,931139187,1,-,-
202141249349301534,050465628,1,-,-
202111379349304576,390806325,1,-,-
202111379349302351,390806261,true,143,3
202011369349305601,990272261,1,-,-
202001499349300815,381381271,1,-,-
202100479349300805,452926542,0,-,-
202023529349300907,390806297,1,1,0
202101379349302295,730579265,1,-,-
202101379349304965,952786163,1,-,-
202141379349301709,351148835,1,-,-
202141379349303449,310537177,1,-,-
202131349349304493,310820394,1,-,-
202131349349305103,580566205,true,-,-
202141339349301104,250983069,1,-,-
202141339349301539,237227990,1,-,-
202121339349303442,251698677,1,-,-
202131309349301938,166054295,1,-,-
202002589349300730,350715530,true,-,-
202131379349300668,952798775,1,-,-
202121259349301427,591407629,false,-,-
202111349349307916,941674865,0,-,-
202100329349300820,410970173,1,-,-
202011829349300306,042104300,1,-,-
202101139349300420,952415066,1,-,-
202111209349301481,041591060,1,-,-
202121239349300917,620516509,false,-,-
202121239349301617,540505906,1,-,-
202121339349301592,436052681,1,-,-
202100159349301555,522242995,1,-,-
202121309349301457,010211781,1,1,0
202101349349302445,362593545,true,2,1
202101349349302995,430654854,1,-,-
202021559349300217,111635105,true,-,-
202120359349301317,112357063,1,-,-
202140849349300104,236050131,1,-,-
202111119349301236,470378777,1,-,-
202101309349300040,041286950,1,-,-
202101339349300225,231352665,true,-,-
202101379349302420,570314422,1,-,-
202131319349302913,590624364,1,-,-
202011359349303716,941156610,1,-,-
202011359349303556,231352626,1,-,-
202111339349301901,314421101,1,-,-
202121209349301452,314379459,1,5,3
202121209349301902,730579298,true,-,-
202141349349302049,060646587,true,-,-
202131349349306578,570705675,1,-,-
202011369349304726,941610694,1,-,-
202100859349301610,850271348,1,-,-
202033529349300218,042104451,1,-,-
202140479349301719,420681046,1,-,-
202111339349303411,251114320,1,-,-
202131209349301758,042103585,1,-,-
202111319349303481,954625327,1,-,-
202111339349304541,231177930,1,-,-
202111339349304836,231352632,true,-,-
202111359349300526,550665758,1,97,10
202101379349304255,990113930,1,-,-
202141379349302149,310970262,1,-,-
202003259349300920,420680323,1,-,-
202121139349300137,580566212,1,-,-
202131319349304033,840402510,1,-,-
202011359349302756,950549600,true,-,-
202011979349302626,900790361,true,-,-
202140969349301604,520705392,true,-,-
202013439349300421,370706154,1,-,-
202101199349301485,390806202,1,-,-
202131179349301313,410684657,1,-,-
202121309349302367,620570060,true,0,0
202121379349304622,133643485,1,-,-
202121379349304637,390806251,true,28,3
202121379349304772,580603153,1,-,-
202121379349304922,350868107,true,-,-
202140979349301809,560554199,1,-,-
202140729349300514,371332634,0,-,-
202140849349300539,953156658,true,1,3
202140859349300714,237032625,false,-,-
202101309349301485,042225850,1,-,-
202141269349301349,231365954,1,4,0
202131339349303323,061645496,true,-,-
202131339349303353,231355135,1,-,-
202131339349303608,410518750,1,3,0
202121339349302112,141442493,true,1,-
202131249349300218,580568698,1,-,-
202101349349303945,111797182,1,-,-
202101349349304345,430654872,true,-,-
202101349349304385,470376525,true,-,-
202130989349301013,582624570,1,-,-
202110639349301021,275316628,true,-,-
202141369349300039,592961536,1,-,-
202141369349302404,314379585,1,-,-
202121389349300707,560603922,true,-,-
202011479349301476,951684064,1,7,-
202003459349300110,610492351,true,-,-
202111279349301721,271928187,false,-,-
202141289349300409,930401259,1,1,0
202141339349305849,951246140,1,-,-
202131239349301973,364619621,1,160,0
202101269349302205,430654876,1,-,-
202141349349303214,341226547,true,-,-
202141349349303219,111733439,true,-,-
202101379349309235,630400608,true,-,-
202141209349301224,550357039,0,-,-
202120899349300837,150543658,1,-,-
202111309349302181,741357323,1,-,-
202121379349305047,741613878,true,1,-
202011359349303466,150532081,true,5,-
202021559349301312,540505941,1,-,-
202031369349302833,030220266,true,-,-
202130939349300408,390806154,1,-,-
202110989349300701,240795506,1,-,-
202131029349300413,420707120,true,-,-
202121379349311192,750891464,true,-,-
202131269349300708,221500483,1,-,-
202131269349301983,050259080,1,-,-
202131179349301853,420680344,true,-,-
202131139349301108,440545813,1,-,-
202041769349301109,430817015,true,-,-
202110779349300316,426081293,1,0,1
202130909349300703,237434499,true,-,-
202120119349301482,362662739,1,-,-
202121339349302667,382410852,1,-,-
202141339349302494,550394213,true,-,-
202141339349303064,263161884,1,1,-
202121339349303777,222041389,1,1,0
202023249349300132,541370198,false,0,0
202131329349304803,050258932,true,5,-
202101349349305995,042103576,1,-,-
202011359349302746,010211484,1,3,0
202011359349302071,010377494,false,-,-
202130989349300818,951641455,1,-,-
202110429349301671,910564993,1,-,-
202110709349300911,591237047,true,-,-
202120709349300137,440589787,true,-,-
202120999349301502,410969244,true,1,-
202121019349300102,910916534,1,-,-
202130199349300613,391201561,1,-,-
202141329349302334,410711610,1,1,0
202121099349300537,620497990,1,-,-
202101339349302020,540505940,1,-,-
202131329349303683,237110060,1,2,0
202130409349301253,453085288,true,-,1
202121259349300242,010212542,1,-,-
202121259349300407,240804602,1,-,-
202111349349305701,381359083,1,-,-
202111349349303956,160743900,1,-,-
202041059349301249,520591623,true,-,-
202101039349300005,810588012,true,2,0
202101039349300015,231352621,true,2,-
202130349349300013,510107088,1,9,-
202130569349300203,231627436,1,-,-
202131059349301608,560529999,1,6,0
202141379349300639,135598093,true,353,1
202101339349301015,141463151,1,-,-
202121339349301122,250965591,1,323,18
202121339349301637,560532144,1,-,-
202121379349305922,131740469,true,-,-
202141109349301149,770478893,false,0,0
202011359349303621,450323401,1,-,-
202110919349300921,750800691,true,-,-
202130889349300528,410693979,1,1,1
202100479349300610,452926542,0,-,-
202110999349300621,951716809,1,-,-
202110559349300326,042111203,1,6,1
202120329349301012,750855633,1,-,-
202121169349301242,410693970,true,3,0
202141339349302589,042103567,1,1,0
202111329349304371,362177139,true,162,9
202111329349301126,930398802,true,0,0
202110619349300021,581438873,true,-,-
202013569349300851,430764111,1,-,-
202120719349301117,951744369,1,-,-
202121029349300852,620535755,1,-,-
202141329349303149,340714334,1,-,-
202141349349301619,610444695,1,-,-
202121209349301117,951921340,1,-,-
202131279349300133,250496976,1,1,0
202041429349300149,480543772,1,-,-
202041429349300509,340868798,0,-,-
202031429349301408,475271468,1,-,-
202141039349301454,560547498,1,-,-
202141059349301324,750800653,1,-,-
202100329349300425,411968798,1,-,-
202043209349300624,137096544,true,1,0
202013449349300916,381619831,true,-,-
202130409349301268,430356250,true,1,-
202130569349301313,410695527,1,-,-
202130829349301028,640428676,true,-,-
202141379349302079,330413730,true,-,-
202121349349303412,620550981,true,-,-
202101339349302455,810420980,true,0,0
202101339349302700,042133255,1,4,0
202101339349302740,340714629,1,-,-
202101339349303090,133508093,true,-,-
202111349349304961,760690847,true,-,-
202041349349301509,720408915,true,-,-
202131059349300318,570314406,1,-,-
202131059349301843,221487354,true,-,-
202101379349311410,042104700,1,-,-
202101379349310470,741238438,true,-,-
202101379349310385,630288870,true,-,-
202101379349310500,952544535,1,-,-
202101379349310055,810378943,1,-,-
202140409349300239,952882724,1,-,-
202111349349302956,042103731,1,-,-
202111349349302991,042271070,1,-,-
202011329349302066,210634584,true,3,-
202130639349301303,460283336,1,0,0
202043219349314059,463103295,1,-,-
202101329349301005,240772407,true,2,0
202111049349300736,951916051,1,-,-
202141109349300604,240795686,1,3,0
202041359349302699,231639911,1,57,0
202041359349304604,952786163,1,-,-
202131049349301803,750800689,true,5,-
202121039349301287,111630830,true,-,-
202100899349300820,480777079,true,1,0
202043189349306584,580633977,false,0,0
202121039349301552,350867977,true,-,-
202033189349307683,581418202,1,1,0
202023439349301402,590624459,true,-,-
202111329349304296,540505977,true,4,1
202042899349300029,562231069,1,-,-
202002869349301500,570650419,0,-,-
202100259349300840,420680466,1,-,-
202130849349300218,750995027,true,-,-
202101269349301345,430654855,1,-,-
202140119349301919,710430687,false,-,-
202111059349301406,350869063,true,-,-
202111059349301621,042300472,true,-,-
202111319349303191,042104258,0,-,-
202013189349305221,541863192,1,1,-
202041349349301639,131628206,true,-,-
202021349349300542,540506457,1,-,-
202111039349300031,250965212,1,1,0
202100279349300910,450273403,1,11,0
202111379349310101,570314395,1,7,4
202101349349304945,050258809,true,128,17
202101349349304970,131624225,true,6,-
202141379349302419,454135256,1,5,4
202121379349309257,580566199,1,-,-
202121379349311257,591146751,true,-,-
202012559349300536,841123408,0,1,0
202111379349301111,010263385,1,-,-
202013199349301876,237065664,false,-,-
202121049349300612,741193459,1,-,-
202121049349300927,590737882,true,0,0
202121049349301422,237121060,1,-,-
202141309349301729,131740451,true,9,-
202101169349301465,911036794,1,-,-
202003439349300830,521859814,1,-,-
202141279349301019,541666531,1,1,-
202131309349301143,231352683,true,-,-
202121039349301027,941156628,true,-,-
202120409349301242,310840764,1,-,-
202131309349300443,741109620,true,-,-
202011269349300021,060646587,true,-,-
202031279349300443,520591608,1,-,-
202110899349300711,953075415,1,-,-
202111349349302221,350868188,true,246,12
202131329349302853,910567740,1,-,-
202013219349311426,640902475,1,-,-
202111349349307071,274269892,false,-,-
202111349349307081,111797166,1,-,-
202101349349305050,620475697,1,-,-
202001979349302310,510163080,true,-,-
202120269349300202,550788917,false,-,-
202120539349300342,350868086,true,-,-
202120759349301317,756001300,1,-,-
202141309349302784,540506314,1,-,-
202111349349307806,951684064,1,7,-
202141349349301639,520591672,1,1,-
202141349349301644,381550064,1,-,-
202141349349302944,020222182,1,-,-
202111379349307811,030179419,false,0,0
202111379349307831,042103542,true,10,1
202111379349307636,421315493,true,8,-
202141379349301414,362167725,true,-,-
202021359349303432,263161884,0,-,-
202110919349300121,741109641,true,-,-
202120859349300827,952113260,1,-,-
202130889349300418,620475691,1,-,-
202130889349301158,160755807,1,-,-
202131379349311003,860186050,1,-,-
202110679349300531,231365953,1,-,-
202121189349300427,381459365,1,-,-
202141329349301919,540525605,1,-,-
202131339349302228,133838740,true,4,0
202131049349301323,750827465,true,1,1
202140899349300904,730587210,1,1,-
202111379349301616,020274509,true,13,1
202141349349307609,042134818,1,-,-
202131309349301518,362167855,1,-,-
202131309349303133,391467668,1,1,-
202120429349301167,160871487,1,-,-
202100709349300140,952668328,1,-,-
202121039349300927,160743045,1,-,-
202111029349301056,166031585,1,-,-
202111029349300641,930386858,1,2,1
202131059349300518,362515868,1,2,0
202131059349300528,042104149,1,-,-
202110919349300006,741159753,true,37,10
202110919349300931,250965376,1,-,-
202110929349300501,251120678,1,1,0
202120149349301652,410789397,true,-,-
202120399349300032,580644897,1,-,-
202121309349303057,381498763,true,-,-
202131319349302283,042105777,1,-,-
202013189349306366,136171197,true,2,-
202013189349306371,942992642,true,-,-
202013189349306726,136192377,true,0,0
202021349349301942,550357039,0,-,-
202001979349302065,362167817,true,248,41
202130419349301243,956002328,0,-,-
202121059349302042,610482955,false,-,-
202121059349302102,131628149,1,14,0
202141349349304219,042103629,1,2,-
202141349349304354,208096718,1,1,-
202141349349304474,231484178,1,3,0
202141379349304104,060646973,true,308,16
202101379349301725,251125048,1,-,-
202101359349301715,951911219,1,-,-
202141379349305514,231352689,1,-,-
202021359349304457,222041389,1,-,-
202043189349306269,204811544,1,-,-
202130439349301658,381368367,1,-,-
202130639349301038,042620216,1,-,-
202130899349300208,410693962,1,5,0
202141379349304349,050258810,true,-,-
202121349349300922,250965601,1,-,-
202110999349301006,952592468,1,-,-
202141349349305189,314379532,true,-,-
202111379349307216,131967321,1,-,-
202013299349300981,480851998,true,2,-
202120119349301572,263586792,1,-,-
202043469349300719,620485733,1,5,-
202140329349301534,610444825,1,-,-
202111189349300141,390833608,1,-,-
202141179349301104,570314380,1,-,-
202100859349301535,510174094,true,-,-
202140469349300529,020222120,1,-,-
202100709349301125,941339635,1,-,-
202100419349301800,951644593,1,-,-
202141319349302444,540534105,true,-,-
202121049349300712,590637903,1,1,2
202121049349300922,231352688,true,1,-
202100499349301705,391399196,1,-,-
202130919349301013,560556753,1,-,-
202111069349300031,231543518,1,-,-
202101379349301780,150532081,true,5,-
202141349349302514,590859121,true,-,-
202141349349302534,050306206,1,2,-
202141349349304119,530196603,true,129,13
202021199349300932,561995933,true,0,0
202141349349304944,042105769,true,4,-
202131379349307428,710239729,1,-,-
202131029349301318,362167770,true,-,-
202120999349300812,942155109,1,-,-
202131349349300323,580593438,false,-,-
202131349349302513,344428207,true,-,-
202110649349300541,362170136,true,-,-
202110979349301211,410795255,1,-,-
202120199349300522,237424429,1,-,-
202141119349301514,150532204,true,8,1
202130299349300108,350868095,true,-,-
202033469349300143,620548913,1,-,-
202131339349302713,042103580,true,256,81
202002889349301295,630329409,1,-,-
202100859349300205,470376551,1,-,-
202130349349301508,990240539,true,11,-
202111039349300626,730579264,1,-,-
202120569349300747,131624158,1,-,-
202141349349305479,941698615,1,-,-
202141349349305754,060646927,true,-,-
202141349349305809,150532200,1,4,0
202101259349302465,363108821,true,-,-
202141249349302214,050277222,1,-,-
202141329349304314,366056201,false,-,-
202121059349300347,141338562,1,-,-
202140139349301024,570474291,1,-,-
202141379349306344,463697983,1,1,0
202131339349305418,010356077,true,-,-
202141349349305764,450306841,1,-,-
202141349349305804,570324915,1,-,-
202101379349302210,030179593,1,-,-
202111369349300016,160805158,1,-,-
202141359349301434,941021164,1,-,-
202130119349301713,383001876,1,1,0
202111349349304376,370661496,1,1,-
202100769349301295,320164159,true,1,0
202101029349300235,741109748,1,-,-
202101029349300875,141338498,true,-,-
202110679349300526,986001141,1,12,5
202110999349300146,620481463,1,-,-
202110999349300811,363005527,1,-,-
202101309349302520,050258956,1,-,-
202043189349302504,273183285,false,-,-
202131379349306168,941156617,1,6,0
202131379349306983,943185612,1,-,-
202131379349305923,440546278,true,-,-
202100439349301845,362191252,false,0,0
202100919349300005,390477970,1,-,-
202003539349300220,264360361,0,-,-
202120859349301017,231657958,1,-,-
202130119349300418,131916574,1,-,-
202141339349302159,520643528,true,1,-
202141349349306479,810420650,1,-,-
202141349349306584,941186179,1,-,-
202141379349306444,941610694,1,-,-
202121259349302907,042121659,true,26,8
202111249349301471,465138928,1,1,-
202023499349301557,580685908,1,-,-
202101059349301235,042103545,true,6,1
202101059349300530,560529953,1,-,-
202101059349300720,850297355,true,-,-
202111029349300306,590624401,1,-,-
202100369349300300,990255042,1,-,-
202130689349301133,231352698,1,5,0
202121059349301507,420680408,1,-,-
202130689349300738,560532296,false,-,-
202141249349300344,141338587,1,3,0
202120539349300022,462711511,1,-,-
202110189349300421,310643552,1,-,-
202110199349300226,621504678,1,-,-
202101209349300220,042104300,1,-,-
202101209349300445,381366958,1,-,-
202101379349302350,480543729,true,-,-
202141349349307354,410698301,1,13,0
202001229349301225,275316628,true,-,-
202140439349302219,250965603,1,2,-
202110439349300041,222586208,1,-,-
202110439349302161,350868181,1,-,-
202121349349303027,810661056,1,9,3
202111029349300931,560529940,true,-,-
202120209349301422,460224589,true,-,-
202131349349306978,030197728,false,-,-
202131349349306708,750859668,1,-,-
202131379349306978,250965438,1,-,-
202141349349303919,135645885,1,-,-
202141349349305504,231352651,true,72,6
202141349349307054,340737794,true,-,-
202141349349307089,473013519,false,-,-
202001349349300005,520591421,1,-,-
202100779349301300,942515428,1,-,-
202043219349309354,593069793,1,-,-
202120859349301317,231522643,1,-,-
202120859349301342,951643992,true,15,-
202130329349300918,750891465,1,-,-
202130329349301303,860711495,true,0,0
202013189349312776,471994752,true,-,-
202111379349310996,810231777,1,-,-
202111309349302581,581825259,true,-,-
202111309349300906,042108376,true,-,-
202130569349301918,204574040,0,-,-
202130979349301583,141468399,true,-,-
202011159349300936,131740447,1,-,-
202111029349300521,020263136,1,-,-
202120679349300142,364682140,1,-,-
202140539349300109,741143128,true,-,-
202111039349301851,850164940,true,-,-
202101379349303060,753061667,1,-,-
202141359349302069,340714600,1,-,-
202141359349302184,141338309,1,-,-
202101379349303970,942382546,1,-,-
202003599349300405,410695509,1,-,-
202131349349306003,231352635,1,6,-
202131349349305293,060776644,0,-,-
202141369349300444,810235407,1,-,-
202131379349306703,920023588,true,1,-
202021339349301532,420680387,1,5,1
202130549349300848,362166964,true,1,0
202130709349300903,741277664,true,1,0
202130989349300548,750926755,true,2,-
202130989349301703,420680372,1,-,-
202013199349302101,760252589,false,1,0
202111379349308546,480559090,1,-,-
202101319349302330,362387148,true,-,-
202131339349301138,230973290,1,-,-
202042969349301254,200617900,1,-,-
202110449349300701,202394946,true,-,-
202110469349300321,381393841,1,-,-
202110709349300321,611124267,true,-,-
202111099349301261,240795445,true,33,-
202101409349300620,461192687,1,27,-
202110089349300206,350868101,-,-,-
202110679349301306,560530240,false,-,-
202110709349300946,237213309,true,8,-
202110719349300121,201787893,true,1,-
202110719349300331,240795406,1,-,-
202111049349301466,231639911,1,59,0
202111049349301761,951684793,1,-,-
202111049349301846,420680351,1,-,-
202111049349302101,430662529,true,12,-
202111059349300906,042199867,true,3,1
202120259349300412,231608264,1,-,-
202041359349302674,381459365,1,-,-
202120909349300502,580607083,true,-,-
202120909349300717,990272261,1,-,-
202120629349300717,410693977,1,-,-
202121269349302507,150532082,true,254,9
202101379349306360,430652617,1,-,-
202101379349304775,231352256,1,-,-
202101379349309020,231382408,0,-,-
202131349349306348,370661219,1,-,-
202101339349304540,231352626,1,-,-
202121379349300942,540505941,1,-,-
202121379349302962,060646520,1,-,-
202101379349304520,430670936,0,-,-
202121379349302262,541911091,true,-,-
202120559349300702,481249429,1,-,-
202130719349300243,381358014,1,-,-
202130999349300418,720408915,true,-,-
202130999349301753,910565571,1,-,-
202001059349300045,420680351,1,-,-
202130969349301763,452880238,true,-,-
202141309349301004,150533561,true,0,0
202141309349301104,470376583,1,12,0
202141049349301704,480547702,true,-,-
202020789349301212,710239383,0,-,-
202021289349300937,753061667,1,-,-
202131339349302018,237225104,1,-,-
202131339349300608,361557840,1,-,-
202003219349316960,912132082,false,-,-
202110719349301221,741400699,0,-,-
202000979349300510,160743989,1,-,-
202101269349300810,061519057,1,1,0
202043219349309774,430471057,true,-,-
202041339349301014,390806325,1,-,-
202041339349301139,340714654,1,2,0
202140649349300604,340714626,1,-,-
202120689349300527,420680460,1,-,-
202130699349300813,521010577,1,-,-
202041049349300639,204574040,0,-,-
202041049349300909,231352668,true,-,-
202131169349300503,231365966,1,-,-
202111139349300036,480730814,1,-,-
202121329349301897,231653718,1,3,-
202101349349305250,250965576,1,-,-
202131029349301403,590624458,1,157,49
202021069349300217,590737882,true,0,0
202111259349302936,042103865,1,-,2
202141379349300774,030179299,1,-,-
202141379349305409,731523469,1,-,-
202141379349305429,520805606,1,-,-
202043219349322254,274967732,true,34,-
202110569349302206,420686467,1,-,-
202111049349300041,420680389,1,-,-
202111049349300406,620465076,true,-,-
202121349349304857,370661228,1,-,-
202110479349301356,460280847,1,-,-
202141379349308434,390806263,1,-,-
202141379349307979,131740468,1,-,-
202022899349301562,410696906,1,-,-
202022899349301652,205239134,false,-,-
202110219349300921,730599209,1,-,-
202020789349300907,480777079,true,3,0
202031069349300608,420680389,1,-,-
202021069349300517,440567385,true,-,-
202021069349300547,141423161,1,-,-
202131099349300508,231937954,false,0,0
202121329349301942,060761704,true,-,-
202121329349302767,042103634,true,130,9
202121329349303862,042321292,1,-,-
202041359349301314,041286950,true,-,-
202120119349300012,410694721,1,-,-
202001049349300870,730579298,true,-,-
202041139349301224,541031437,1,-,-
202101349349306700,010215213,true,6,1
202013189349300421,341726619,true,-,-
202001349349301240,231433899,1,-,-
202110829349301456,311601569,1,-,-
202130839349300213,237373765,1,-,-
202041059349300024,141338562,1,-,-
202041059349300629,952592468,1,-,-
202101279349302030,350868127,1,-,-
202111339349300101,951816009,1,8,-
202141379349306009,231352630,1,95,10
202141379349309774,630288878,true,-,1
202141379349306934,900171867,1,-,-
202120579349301712,943204136,1,-,-
202100889349300775,751081109,true,1,-
202131049349300713,630288841,1,-,-
202043189349307059,421351526,1,-,-
202041059349301119,370661211,1,-,-
202041059349301829,042104149,1,-,-
202021079349301102,750800653,1,-,-
202100899349300710,340714818,1,-,-
202001059349300205,381359569,true,-,-
202001059349301225,560529953,1,-,-
202141259349301024,721226741,false,0,0
202021269349301122,870212470,true,0,0
202003239349300920,204499806,1,-,-
202001979349301765,010356077,true,-,-
202110789349301101,236002304,1,4,0
202120839349300512,390821861,1,-,-
202111339349305151,135562985,true,-,-
202111339349303986,560657294,1,-,-
202042869349301824,596605703,1,-,-
202011189349301101,750827409,0,-,-
202131259349301103,510064335,1,-,-
202131259349301648,560543261,1,-,-
202131259349302058,042104229,1,2,1
202131379349302903,580566243,1,5,0
202131379349301298,951642394,true,29,-
202131379349304143,221508627,true,-,-
202100889349301005,770342669,1,1,0
202013189349300541,161554414,true,-,-
202021479349301327,060776644,1,1,0
202111319349300716,621669683,false,-,-
202121319349302812,381367080,true,2,-
202131379349307783,741180151,1,-,-
202031959349302503,131740448,1,-,-
202041049349300869,630288811,true,-,-
202001269349301960,042104229,1,4,1
202100889349300615,340714687,true,-,-
202100419349301305,540505945,1,-,-
202001619349301000,061627882,1,-,-
202001369349304135,042104847,true,9,3
202041959349302624,952668328,1,-,-
202130649349300228,830340684,1,-,-
202140159349300234,660177776,1,-,-
202130849349301653,350868096,true,-,-
202100849349300120,370711798,0,-,-
