object_id,ein,Dsc,BkVlAmt,MthdVltnCd
201721339349301267,010215213,ABSOLUTE RETURN,539856000,F
201721339349301267,010215213,ALTERNATIVE INVESTMENTS,533716000,F
201731309349302808,420680404,COMMINGLED FUNDS,43871335,F
201731309349302808,420680404,HEDGE FUNDS,25243273,F
201731309349302808,420680404,PRIVATE EQUITY FUNDS,8682194,F
201731309349302808,420680404,GOVERNMENT BONDS,299806,F
201731309349302808,420680404,OTHER INVESTMENTS,319501,F
201731309349302808,420680404,LIFE INSURANCE,316255,F
201731309349302808,420680404,REAL ESTATE INVESTMENTS,504863,F
201731289349301003,620476822,Limited Partnerships,1462912131,F
201731289349301003,620476822,Int in Trusts Held by Others,26600568,F
201731289349301003,620476822,Other Investments & Securities,191581022,F
201731289349301003,620476822,Closely-held Equity Interests,2368221,C
201731289349301003,620476822,Allocable to Minority Int,83056086,F
201721319349303822,250969449,REAL ESTATE,75270558,F
201721319349303822,250969449,VENTURE CAP. & PRIV. EQ,318348165,F
201721319349303822,250969449,"AGGRESSIVE, DISTRESSED & ARBITRAGE FIXED INCOME",25174363,F
201721319349303822,250969449,NATURAL RESOURCES,99232014,F
201721319349303822,250969449,HEDGE FUNDS,180380903,F
201721319349303822,250969449,LOCAL REGION,2933559,F
201721319349303822,250969449,EMERGING MARKET,133747393,F
201731289349301123,111635105,PRIVATE EQUITY FUND,15120653,F
201731289349301123,111635105,ABSOLUTE RETURN HEDGE FUND,12821061,F
201731289349301123,111635105,PRIVATE REAL ESTATE FUND,5372935,F
201741289349300914,160743140,BENEFICIAL INTEREST IN TRUSTS
201741289349300914,160743140,CASH SURRENDER VALUE OF LIFE INSURANCE
201741289349300914,160743140,COMMINGLED EQUITY FUNDS
201741289349300914,160743140,COMMINGLED FIXED INCOME FUNDS
201741289349300914,160743140,PRIVATE PLACEMENTS
201741289349300914,160743140,HEDGE FUNDS
201741289349300914,160743140,CDAR HELD FOR INVESTMENT
201741289349300914,160743140,BENEFICIAL INTERESTS IN TRUSTS,1528406,F
201741289349300914,160743140,CASH SURRENDER VALUE OF LIFE INSURANCE,151953,F
201741289349300914,160743140,COMMINGLED EQUITY FUNDS,247580303,F
201741289349300914,160743140,COMMINGLED FIXED INCOME FUNDS,17715949,F
201741289349300914,160743140,PRIVATE PLACEMENTS,200368975,F
201741289349300914,160743140,HEDGE FUNDS,174655828,F
201741289349300914,160743140,CDAR HELD FOR INVESTMENT,28324650,F
201721319349303957,141338580,DISTRESSED DEBT,17713273,F
201721319349303957,141338580,DOMESTIC EQUITY,98714606,F
201721319349303957,141338580,REAL ASSETS,21150000,F
201721319349303957,141338580,MORTGAGES & OTHER,358516,F
201721319349303957,141338580,PRIVATE EQUITY,37840848,F
201721319349303957,141338580,MULTI STRATEGY,17435766,F
201721319349303957,141338580,HEDGED EQUITY,83330804,F
201721319349303957,141338580,EMERGING MARKETS,17649174,F
201721319349303957,141338580,INTERNATIONAL PRIVATE EQUITY,28832972,F
201721319349303957,141338580,DEBT RELATED FUND,7416367,F
201711309349301361,046130872,NON-US EQUITY,11428524,F
201711309349301361,046130872,HEDGE FUNDS,6992003,F
201711309349301361,046130872,REAL ASSET COMMINGLED FUNDS,2528823,F
201711309349301361,046130872,PRIVATE EQUITY,8891792,F
201711309349301361,046130872,PRIVATE PARTNERSHIPS,524104,F
201711309349301361,046130872,FUNDS HELD/ADMINISTERED BY OTHERS,251358,F
201721309349302567,310536715,REAL ESTATE / PE PARTNERSHIPS/HEDGE FUNDS,239282936,F
201721329349301057,540505940,CASH AND TEMPORARY INVESTMENTS,834184,F
201721329349301057,540505940,MARKETABLE ALTERNATIVE ASSETS,25808549,F
201721329349301057,540505940,NONMARKETABLE ALTERNATIVE ASSETS,9095490,F
201721329349301057,540505940,REAL ESTATE/MORTGAGES AND OTHER,9222284,F
201721359349312712,942254303,CERTIFICATES OF DEPOSIT,2000000,C
201721359349312712,942254303,OTHER SECURITIES,22093,C
201721359349312787,910565006,Collective investment funds,52132711,F
201721359349312787,910565006,Hedge funds,28359222,F
201721359349312787,910565006,Private equity partnerships,24567462,F
201721359349312787,910565006,All other investments,728000,F
201721359349312787,910565006,Investment in commercial real estate,19701355,C
201701929349300815,131624202,non public equity funds,128009813,F
201701929349300815,131624202,private equity and real estate funds,17603227,F
201721359349314017,362167842,ENDOWMENT INVESTMENTS,6828258,F
201721359349314017,362167842,INVESTMENTS,128484,F
201721359349305002,560532129,SHORT TERM INVESTMENTS,960204593,F
201721359349305002,560532129,US GOVERNMENT SECURITIES,2192000,F
201721359349305002,560532129,REAL ASSETS,1238823018,F
201721359349305002,560532129,PRIVATE CAPITAL,1822756450,F
201721359349305002,560532129,HEDGE STRATEGIES,1862258858,F
201721359349305002,560532129,OTHER INVESTMENTS,-14675225,F
201721359349305002,560532129,FIXED INCOME,9819373,F
201721359349305002,560532129,EQUITIES,1191229297,F
201721329349301252,042103558,Financial derivatives and other financial products
201721329349301252,042103558,Closely-held equity interests
201721329349301252,042103558,Global bonds,51829965,F
201721329349301252,042103558,Global equity,290616419,F
201721329349301252,042103558,Real assets,55732509,F
201721329349301252,042103558,Other investments,3890149,F
201721329349301252,042103558,Private equity,67821102,F
201721329349301252,042103558,Hedge fund absolute return,109284470,F
201721329349301252,042103558,Commodities,25728962,F
201721359349308072,591146751,Financial derivatives and other financial products
201721359349308072,591146751,Closely-held equity interests
201721359349311502,630366652,MUTUAL FUNDS,12587240,F
201721359349311502,630366652,COMMINGLED PRIVATE INVESTMENTS,3485300,F
201721329349303367,410693856,BENEFICIAL INTEREST IN PERPETUAL TRUST,9193429,F
201721329349303367,410693856,SPLIT-INTEREST AGREEMENTS,902607,F
201721259349300622,640303084,STOCK,38834793,F
201721319349302132,560547478,Financial derivatives and other financial products
201721319349302132,560547478,Closely-held equity interests
201721329349303852,060731360,STOCKS,11041875,F
201721329349303852,060731360,CORPORATE BONDS,4182811,F
201721329349303852,060731360,FOREIGN BONDS,556007,F
201721329349303852,060731360,FOREIGN SECURITIES,857924,F
201721329349303852,060731360,GLOBAL SECURITIES,9454008,F
201721329349303852,060731360,REAL ESTATE & OTHER,1956024,F
201721329349303852,060731360,ALTERNATIVE & OTHER,10337518,F
201732279349301898,136227366,WEIZMANN GLOBAL ENDOWMENT FUND,2504109,F
201721329349304362,546039600,GLOBAL EQUITIES,27304097,F
201721329349304362,546039600,REAL ESTATE,742406,F
201721329349304362,546039600,FIXED INCOME,5541171,F
201721329349304362,546039600,REAL ASSETS NAT RES.,1031703,F
201721329349304362,546039600,COMMODITIES,1591395,F
201721329349304362,546039600,HEDGE FUNDS,8306364,F
201721329349304362,546039600,PRIVATE EQUITY,4427874,F
201721329349304362,546039600,NONMARK - LP INTERESTS,484158,F
201721329349304362,546039600,MUTUAL FUNDS,492605,F
201721329349304362,546039600,MONEY MARKET FUNDS,4698351,F
201721329349304362,546039600,OTHER,596331,F
201721309349300642,541061178,Venture Capital,12916795,F
201721309349300642,541061178,Hedge Funds,7419451,F
201721309349300642,541061178,Real Estate,205732,F
201721309349300642,541061178,Commodities,269402,F
201711869349300801,060943492,Financial derivatives and other financial products
201711869349300801,060943492,Closely-held equity interests
201721309349301502,250965212,VENTURE CAPITAL/PRIVATE EQUITY,10076435,F
201721309349301502,250965212,DEBT FUNDS,8083147,F
201721309349301502,250965212,PRIVATE REAL ESTATE,14195053,F
201721309349301502,250965212,HEDGE FUNDS,17676372,F
201721309349301502,250965212,REAL ASSETS,4613403,F
201721309349301502,250965212,EQUITY-METHOD INVESTMENT,1680019,F
201741359349303619,630302179,EQUITY SECURITIES FUND - POOLED,12148223,F
201741359349303619,630302179,CORPORATE DEBENTURE - POOLED FUND,82066,F
201741359349303619,630302179,STATE AND LOCAL GOVERNEMNT SECURITY INVESTMENT,24830,F
201741359349303619,630302179,BOND FUND - POOLED,4047270,F
201741359349303619,630302179,ENDOWMENT FUND,1631784,F
201741359349303619,630302179,"INVESTMENT IN VENTURE PARTNERS, LP - POOLED",377664,F
201741359349303619,630302179,OTHER,16701,C
201741359349303619,630302179,MULTISTRATEGY COMMODITIES FUND,379590,F
201741359349303619,630302179,POOLED ENDOWMENT,940464,F
201712089349300346,593722760,"INVESTMENT IN CTD HOLDINGS, INC.",536300,C
201721359349304687,210634501,INVESTMENTS LTD. PARTNERSHIPS,20581646000,F
201721359349304687,210634501,BOND PROCEED AWAITING DRAWDOWN,114413000,F
201721359349304687,210634501,PLANNED GIVING INVESTMENTS,160790000,F
201721359349304687,210634501,FUNDS SEPARATELY INVESTED,724000,F
201721359349304687,210634501,SECURITY GIFTS AWAITING LIQUID,840000,F
201721359349314312,560530235,REAL ESTATE,5058070,F
201741359349307599,314379585,INTEREST IN TRUSTS,2781516,F
201741359349307599,314379585,FIXED INCOME,2917718,F
201741359349307599,314379585,OTHER INVESTMENTS,11096,F
201741359349307599,314379585,MULTI-ASSET CLASS,63618673,F
201741359349307599,314379585,INVESTMENT IN STUYVESANT HALL,4235991,F
201741359349307599,314379585,INVESTMENT IN OWU FUND,135845271,F
201721319349302607,756114836,Investment in First Dallas Media Inc.,56096,C
201721319349302607,756114836,Beneficial Interest in Trust Agreement,167927,C
201721319349302607,756114836,Perpetual trusts held by others,7342505,C
201711359349308956,430652617,HEDGE FUND,1562638,F
201711359349308956,430652617,LIFE INSURANCE POLICY,10700,F
201711359349308956,430652617,LIMITED PARTNERSHIP - NATURAL RESOURCES,1202694,F
201711359349308956,430652617,LIMITED PARTNERSHIP - REIT,497862,F
201711359349308956,430652617,MUTUAL FUND,547849,F
201711359349308956,430652617,PRIVATE EQUITY LIMITED PARTNERSHIP,1015851,F
201711359349308956,430652617,COMMODITY MUTUAL FUND,12365,F
201701339349300620,391596986,Interest in Columbia St. Mary's Foundation Inc.,1419056,C
201731319349303098,430654872,ALTERNATIVE INVESTMENTS,405594299,F
201741669349301044,951644037,Alternative Investments,652794371,F
201741669349301044,951644037,Limited Partnerships,1907425,F
201741669349301044,951644037,Cash & Cash Equivalent,925290,F
201741669349301044,951644037,Other,181368,F
201741309349302304,350868125,COMMONFUND BOND FUNDS,18258288
201741309349302304,350868125,COMMONFUND COMMODITIES FUNDS,2509986
201741309349302304,350868125,COMMONFUND PRIVATE CAPITAL,46505483
201741309349302304,350868125,COMMONFUND TREASURY ACCESS,5689217
201741309349302304,350868125,"LIFE INS, REAL ESTATE, OTHER",2276264
201741309349302304,350868125,COMMONFUND EQUITIES FUNDS,96963924
201741319349300419,020222111,Private Equity/Venture Capital Limited Partnership,874207259,F
201741319349300419,020222111,Real Estate & Real Asset Limited Partnership,702946918,F
201741319349300419,020222111,Other Investments,1582248,F
201741319349300419,020222111,Fixed Income Securities and Commingled Funds,44172449,F
201741319349300419,020222111,Global Equity Commingled Funds,1323636917,F
201741319349300419,020222111,Marketable Alternative Strategies Commingled Funds,1155293917,F
201741319349300419,020222111,Investment Contributions in Advance,95377422,F
201741359349302494,042103637,PRIVATE EQUITY,391799000,F
201741359349302494,042103637,REAL ASSETS,212910000,F
201741359349302494,042103637,ABSOLUTE RETURN,464502000,F
201741359349302494,042103637,MISCELLANEOUS OTHER,22901242,F
201741359349302494,042103637,RESTRICTED CONSTRUCTION FUNDS,27450000,F
201741359349311949,840404231,ALTERNATIVE INVESTMENTS,202999917,F
201741359349311949,840404231,INTERNATIONAL BOND HOLDING,230000,F
201711359349309761,231639911,ALTERNATIVE INVESTMENTS,11596850,F
201711359349309761,231639911,FUNDS HELD IN TRUST,2213593,F
201721329349306567,350868149,Private Equity,13351888,F
201721329349306567,350868149,Hedge Funds and fund of funds,60024122,F
201721329349306567,350868149,Real Assets,6911208,F
201731319349304783,951664101,Assets whose use is limited,3866538,F
201731319349304783,951664101,Private equity and venture capital,117506544,F
201731319349304783,951664101,"Real Estate, Energy, & Timber",46792173,F
201731319349304783,951664101,Long/Short Equity,55145529,F
201731319349304783,951664101,Absolute Return Funds,62655648,F
201741289349300149,042105777,REAL ESTATE HELD FOR INVESTMENT PURPOSES,14117260,F
201741289349300149,042105777,PUBLIC SECURITIES,1328845,F
201741289349300149,042105777,PRIVATELY HELD SECURITIES,4000,F
201741289349300149,042105777,MUTUAL FUNDS,5069542,F
201741289349300149,042105777,LIMITED PARTNERSHIP,108689,F
201741299349300834,840402510,BENEFICIAL INTEREST IN PERPETUAL TRUSTS,32177206,F
201741299349300834,840402510,PRIVATE CAPITAL INVESTMENTS,123763976,F
201741299349300834,840402510,ALTERNATIVE INVESTMENTS,288142360,F
201741309349301504,042104300,POOLED INVESTMENT FUND,2154200,F
201731289349300628,410694747,PRIVATE EQUITY,129749196,F
201731289349300628,410694747,HEDGE FUNDS,257651983,F
201731289349300628,410694747,REAL ASSETS,93266805,F
201731289349300628,410694747,PLANNED GIFT AGREEMENTS AND OTHER,56499589,F
201731319349305643,210634981,INVESTMENT HELD BY TRUSTEE,2477632,F
201731319349305643,210634981,PRIVATE EQUITY FUNDS,1999496,F
201731319349305643,210634981,STRUCTURED CREDIT FUNDS,1737178,F
201731319349305643,210634981,SPECIAL SITUATIONS FUNDS,1532421,F
201731319349305643,210634981,PERPETUAL TRUSTS,636770,F
201731319349305643,210634981,CORE PROPERTIES FUNDS,1757842,F
201731039349301178,381359083,HEDGE FUND OF FUNDS,10577831,F
201731039349301178,381359083,LIMITED PARTNERSHIP FUND,2059185,F
201731299349302063,710236896,Financial derivatives and other financial products
201731299349302063,710236896,Closely-held equity interests
201731329349301108,540505941,EQUITIES,3383956,F
201731329349301108,540505941,ALTERNATIVE INVESTMENTS,23922172,F
201731329349301108,540505941,BONDS,1262494,F
201731329349301108,540505941,CASH AND CASH EQUIVALENTS,119245309,F
201731329349301108,540505941,REAL ESTATE,47563,F
201731329349301108,540505941,FUNDS HELD IN TRUST BY OTHERS,2932537,F
201731339349301213,150532081,HEDGE FUNDS,238635771,F
201731339349301213,150532081,PRIVATE EQUITY FUNDS,270743406,F
201731339349301213,150532081,COMMINGLED FUNDS,183021258,F
201731339349301213,150532081,INVESTMENT ACCT-FINANCIAL INST,11779940,F
201731289349302403,231352683,FIXED INCOME,41929000,F
201731289349302403,231352683,PUBLIC EQUITY,269210000,F
201731289349302403,231352683,REAL ASSETS,172523000,F
201731289349302403,231352683,PRIVATE EQUITY,307207000,F
201731289349302403,231352683,MARKETABLE ALTERNATIVES,234253000,F
201731289349302403,231352683,OTHER,1842000,F
201731359349311783,620475697,Equities,115447807,F
201731359349311783,620475697,Bonds,7625946,F
201731359349311783,620475697,Cash Value of Insurance,1444925,F
201731359349311783,620475697,Assets Held By Trustee,22002727,F
201731319349301523,042103547,ALTERNATIVES-HEDGE,523305627,F
201731319349301523,042103547,ALTERNATIVES-NATURAL RESOURCES,66535550,F
201731319349301523,042103547,ALTERNATIVES-PRIVATE,222333515,F
201731319349301523,042103547,ALTERNATIVES-REAL ESTATE,409436777,F
201731319349301523,042103547,RESIDUAL ASSET NOTE,46827233,F
201731319349301523,042103547,SPLIT INTEREST AGREEMENT,4864250,F
201731359349306388,350868073,Alternative Investments,209586634,F
201731329349303163,231352685,VENTURE CAPITAL & OTHER INVEST,4121528781,F
201731329349303163,231352685,REAL ESTATE,848963685,F
201731329349303163,231352685,INVESTMENT IN SUBSIDIARIES,44145000,F
201731359349306568,042103542,Domestic equities,2908520,F
201731359349306568,042103542,Fixed Income,5473030,F
201731359349306568,042103542,Absolute return,810560126,F
201731359349306568,042103542,Real estate & natural resources,267498302,F
201731359349306568,042103542,Other investments,5677087,F
201731359349306568,042103542,Private equities,560346611,F
201731359349306568,042103542,Global equities,221154709,F
201731359349306568,042103542,Foreign equities,358541271,F
201731359349312778,951664112,US EQUITY,288419549,F
201731359349312778,951664112,NON US EQUITY,223118897,F
201731359349312778,951664112,EMERGING MARKETS,168484643,F
201731359349312778,951664112,FIXED INCOME,227326198,F
201731359349312778,951664112,VENTURE CAPITAL,286582939,F
201731359349312778,951664112,PRIVATE EQUITY,117674227,F
201731359349312778,951664112,ABSOLUTE RETURN,385889650,F
201731359349312778,951664112,REAL ASSETS,134642112,F
201731359349312778,951664112,OTHER,12866470,F
201731359349307378,250983069,INTERNATIONAL EQUITY FUNDS,3005896,F
201731359349307378,250983069,PRIVATE EQUITY FUNDS,57754793,F
201731359349307378,250983069,LIFE INSURANCE TRUST,28515,F
201731359349307463,540505990,CASH,9783007,F
201731359349307463,540505990,LIMITED PARTNERSHIPS,79987829,F
201731359349307463,540505990,COMMON COLLECTIVE TRUSTS,23149039,F
201731359349307463,540505990,OTHER INVESTMENTS,18408154,F
201731359349307463,540505990,OTHER FUNDS,18253848,F
201731359349307463,540505990,MORTGAGE-BACKED SECURITIES,5700670,F
201731319349302848,150532200,Faculty mortgages,1461947,F
201731319349302848,150532200,Beneficial interest trusts,6896935,F
201731319349302848,150532200,Insurance,1270500,F
201731319349302848,150532200,Real Estate,42473112,F
201731319349302848,150532200,Energy Funds,35967120,F
201731319349302848,150532200,Hedge Funds,139570560,F
201731319349302848,150532200,Private Equity,76628970,F
201731359349307753,131624067,INFLATION HEDGES,28141949,F
201731359349307753,131624067,GLOBAL EQUITY,272069130,F
201731359349307753,131624067,CREDIT,26148404,F
201731359349307753,131624067,EMERGING MARKETS,66711479,F
201731359349307753,131624067,HEDGED EQUITY,8695523,F
201731359349307753,131624067,EVENT DRIVEN INVESTMENTS,780503,F
201731359349307753,131624067,MULTI-STRATEGY,238521907,F
201731359349307753,131624067,DISTRESSED SECURITIES,9046695,F
201731359349307753,131624067,PRIVATE EQUITY,182902102,F
201731359349308243,620502739,MONEY MARKET CASH ACCOUNTS,452280,F
201731359349308243,620502739,CERTIFICATE OF DEPOSITS,2223200,F
201731359349308243,620502739,COMMON STOCKS,7672568,F
201731359349308243,620502739,INTERNATIONAL EQUITY FUNDS,2747191,F
201731359349308243,620502739,CORPORATE BONDS,3986268,F
201731359349308243,620502739,"BONDS, NOTES AND GOVERNMENT SECURITIES",2284717,F
201731359349308243,620502739,"REGIONS SOUTHEAST TIMBER FUND II, LLC",594249,F
201731359349308603,381374230,Common Stocks,32748766,F
201731359349308603,381374230,Government & Agency Bonds,876038,F
201731359349308603,381374230,Corporate Bonds,45465463,F
201731359349308603,381374230,Hedge Funds,104422234,F
201731359349308603,381374230,Other,5665673,F
201731359349308603,381374230,Real Estate,8800045,F
201731359349308603,381374230,Alternatives,44469140,F
201701359349311090,710239729,MONEY MARKET FUNDS,138670,C
201701359349311090,710239729,CERTIFICATES OF DEPOSIT,22536,C
201701359349311090,710239729,REAL ESTATE,166250,C
201701359349311090,710239729,MUTUAL FUNDS,472824,C
201701359349311090,710239729,EXCHANGE TRADED FUNDS,1720076,C
201701359349311090,710239729,UNITED METHODIST FOUND OF ARKANSAS,3045802,C
201701359349311090,710239729,OTHERS,670618,C
201701359349311090,710239729,OTHER INVESTMENTS,1113950,C
201721299349302272,231433899,NEW CHURCH INVESTMENT FUND,138238335,F
201721299349302272,231433899,EQUITY SECURITIES,75498343,F
201721299349302272,231433899,OTHER INVESTMENTS,536538,F
201721299349302272,231433899,INVESTMENTS HELD UNDER PLANNED GIVING AGREEMENTS,2099632,F
201721299349302272,231433899,FIXED INCOME AND SHORT TERM INVESTMENTS,190958,F
201711309349301421,590859121,ARCHIPELAGO/WELLINGTON MGMT CO,1940638,F
201711309349301421,590859121,ARCHSTONE OFFSHORE FUND LTD,2907617,F
201711309349301421,590859121,COLCHESTER GLOBAL BOND A1 FUND,852908,F
201711309349301421,590859121,DAVIDSON KEMPNER LONG TERM DIS,213608,F
201711309349301421,590859121,GREENSPRING,90000,F
201711309349301421,590859121,LANDMARK EQUITY PARTNERS XV LP,394910,F
201711309349301421,590859121,METROPOLITAN REAL ESTATE PARTN,574332,F
201711309349301421,590859121,NYES LEDGE CAPITAL OFFSHORE FU,3820533,F
201711309349301421,590859121,OCH-ZIFF PARALLEL REAL ESTATE,287673,F
201711309349301421,590859121,SANDERSON INTERNATIONAL VALUE,2733317,F
201711309349301421,590859121,TIFF REALTY AND RESOURCES 2008,208135,F
201711309349301421,590859121,"VIA ENERGY II, LP",309345,F
201711309349301421,590859121,WELLINGTON TRUST,1258355,F
201711589349301356,951664112,US EQUITY,288419549,F
201711589349301356,951664112,NON US EQUITY,223118897,F
201711589349301356,951664112,EMERGING MARKETS,168484643,F
201711589349301356,951664112,FIXED INCOME,227326198,F
201711589349301356,951664112,VENTURE CAPITAL,286582939,F
201711589349301356,951664112,PRIVATE EQUITY,117674227,F
201711589349301356,951664112,ABSOLUTE RETURN,385889650,F
201711589349301356,951664112,REAL ASSETS,134642112,F
201711589349301356,951664112,OTHER,12866470,F
201701359349304990,580531392,PERPETUAL TRUSTS,3601896,F
201701359349304990,580531392,TRUST RECEIVABLE,781001,C
201701359349304990,580531392,OTHER,152889,C
201711309349303176,951643389,OTHER INVESTMENTS,347390,C
201711309349303176,951643389,ASSETS HELD BY OTHERS,1005073,F
201711309349303176,951643389,PRIVATE EQUITY PSHIPS,10566080,F
201711309349303176,951643389,MULTI-HEDGE STRATEGIES,21335878,F
201711309349303176,951643389,INFLATION HEDGING,11362300,F
201711309349303176,951643389,COMMON TRUST FUNDS,22871736,F
201711309349303176,951643389,GLOBAL EQUITIES,30584849,F
201711309349303176,951643389,FIXED INCOME,10267641,F
201711319349301931,560623936,NONEXCHANGE TRADED STOCK,1294134,F
201701359349305490,550419865,INVESTMENT SECURITIES HELD IN UNITRUST,618026,F
201701359349305490,550419865,INVESTMENT SECURITIES - RESERVE,409760,F
201701359349305490,550419865,INVESTMENT SECURITIES BOND RESERVE FUND,882872,F
201701359349305490,550419865,INVESTMENTS IN LAND,149004,C
201711319349302051,050258932,LIMITED PARTNERSHIPS,19316848,F
201711319349302051,050258932,HEDGE FUNDS,68532898,F
201711319349302051,050258932,OTHER INVESTMENTS,2585000,F
201711319349302051,050258932,DEPOSITS WITH TRUSTEES,17323078,F
201711319349302396,350868107,Partnerships,13851812
201711319349302396,350868107,Hedge Funds,1985412
201711309349302371,560594591,MOORE ANNUITY,835269,F
201711309349302371,560594591,MONEY MARKET FUNDS,39889,C
201711309349302371,560594591,OTHER INVESTMENTS,4389,F
201711329349306206,231352632,ALTERNATIVE INVESTMENTS,61022682,F
201711329349306206,231352632,ANNUITY FUNDS,1847233,F
201711329349306206,231352632,FUNDS IN TRUST,569708,F
201711329349306206,231352632,DONOR GIFTS,455300
201721309349303327,750818183,Financial derivatives and other financial products
201721309349303327,750818183,Closely-held equity interests
201711329349306421,314379532,Hedged Strategies & Real Assets,27725017,F
201711329349306681,910564961,Endowment global equities,93695874,F
201711329349306681,910564961,Endowment global fixed income,4027599,F
201711329349306681,910564961,Endowment absolute return,39837242,F
201711329349306681,910564961,Endowment real assets,56473191,F
201711329349306681,910564961,Endowment private capital,15371748,F
201711329349306681,910564961,"Endowment cash, other assets & liabilities",313126,F
201711329349306681,910564961,Nonpooled endowment with external managers,2054426,F
201711329349306681,910564961,Investment in subsidiary,7812426,F
201711329349306681,910564961,Investment in LLC,2043554,F
201711319349304071,042104700,REAL ESTATE FUNDS,10498933,F
201711319349304071,042104700,FIXED INCOME FUNDS,7290291,F
201711319349304071,042104700,INTERNATIONAL EQUITY FUNDS,34911674,F
201711319349304071,042104700,ASSET ALLOCATION FUNDS,150388603,F
201711319349304071,042104700,INFLATION PROTECTION FUNDS,26839532,F
201711319349304071,042104700,ALTERNATIVE ASSET FUNDS,109335449,F
201711329349306921,050306206,CASH,4115378,F
201711329349306921,050306206,COMMONFUND CEP VI,893609,F
201711329349306921,050306206,COMMONFUND CEP V,410704,F
201711329349306921,050306206,COMMONFUND CEP VII,1007282,F
201711329349306921,050306206,GRACE VENTURE PARTNERS,22731,F
201711329349306921,050306206,PARK STREET CAPITAL V,549342,F
201711329349306921,050306206,PARK STREET CAPITAL VI,2430062,F
201711329349306921,050306206,PARK STREET CAPITAL VIII,3690527,F
201711329349306921,050306206,457B,1822547,F
201711329349306921,050306206,CASH SURRENDER VALUE,9126,F
201711329349306921,050306206,AGILITY FEEDER FUND,206257580,F
201711329349306921,050306206,FIX,1977846,F
201711329349306921,050306206,LEHMAN BROTHERS,3467473,F
201711329349306921,050306206,PARK STREET NRF II,630894,F
201711329349306921,050306206,DOVER STREET VIII,1230087,F
201711329349306921,050306206,ETON PARK OVERSEAS FUND,119367,F
201711329349306921,050306206,COMMONFUND CVP VIII,1167394,F
201711329349306921,050306206,PARK STREET CAPITAL NRF IV,1157896,F
201711329349306921,050306206,PARK STREET CAPITAL IX,4348467,F
201711329349306921,050306206,SIGULER GUFF DISTRESSED OPPORTUNITIES FUND,1792994,F
201711329349306921,050306206,KING STREET CAPITAL LTD,66200,F
201711329349306921,050306206,COMMONFUND CVP IX,1521328,F
201711329349306921,050306206,SIGULER GUFF DISTRESSED OPPORTUNITIES FUND IV,2312211,F
201711329349306921,050306206,ASIA ALTERNATIVE CAPITAL PARTNERS,2815279,F
201711329349306921,050306206,PARK STREET CAPITAL NRF V,1923204,F
201711329349306921,050306206,PREFERRED STOCK CERTIFICATES,12000,F
201711329349306921,050306206,DOVER STREET VIII,2746511,F
201711329349306921,050306206,TRUEBRIDGE CAPITAL PARTNERS,3019687,F
201721309349304012,951911219,Other Assets,538547,F
201721309349304012,951911219,Private Equity Securities,22029137,F
201721309349304012,951911219,Other,1428097,F
201711319349303091,630312914,Financial derivatives and other financial products
201711319349303091,630312914,Closely-held equity interests
201711319349303091,630312914,Limited Partnership Interest,48466652,F
201711319349303091,630312914,Life insurance contracts,35162,F
201711319349303091,630312914,Real Estate,19973019,F
201711319349303091,630312914,Other,36282,F
201721319349305077,540506319,REAL & ALTERNATIVE INVESTMENT,9102607,F
201721319349305077,540506319,MONEY MARKET FUNDS,2113774,F
201701389349300710,540573801,CASH AND CASH EQUIVALENTS,751692,F
201701389349300710,540573801,FUNDS HELD IN TRUST BY OTHERS,6699176,F
201701389349300710,540573801,ALTERNATIVE INVESTMENTS,1330360,F
201701389349300710,540573801,FUNDS HELD FOR INVESTMENT IN LAND BUILDINGS AND EQUIPMENT,47460386,F
201701389349300710,540573801,FUNDS HELD IN RESERVE BY DEBT AGREEMENTS,8268000,F
201701359349309680,391097032,Financial derivatives and other financial products
201701359349309680,391097032,Closely-held equity interests
201711329349303016,042103589,CASH AND EQUIVALENTS,3213405,F
201711329349303016,042103589,FIXED INCOME,16540205,F
201711329349303016,042103589,DOMESTIC EQUITIES,49482764,F
201711329349303016,042103589,INTERNATIONAL EQUITIES,47797604,F
201711329349303016,042103589,PUBLIC & PRIVATE REAL ASSETS,16971282,F
201711329349303016,042103589,PRIVATE EQUITIES,4552218,F
201711329349303016,042103589,DIRECTIONAL HEDGE,24094658,F
201711329349303016,042103589,ABSOLUTE RETURN,10076326,F
201711329349303151,730579298,HEDGE FUNDS,211956788,F
201711329349303151,730579298,PRIVATE EQUITY,24154130,F
201711359349304686,060646927,HEDGE FUNDS,210820461,F
201711319349300116,042103638,Hedged equity - developed & emerging,32537538,F
201711319349300116,042103638,Real property & commodities,10117691,C
201711319349300116,042103638,Private equity,14836421,F
201711319349300116,042103638,Opportunistic credit,15894111,F
201711319349300116,042103638,Domestic & international equities,3718975,F
201711319349300116,042103638,Fixed Income,3597622,F
201711319349300116,042103638,Other,857370,F
201711359349305641,951816009,HEDGE FUNDS,14643937,F
201711359349305641,951816009,OTHER,15471740,F
201733049349301878,450231180,Held in Trust,39261605,F
201701319349305270,231653718,Hedge Funds,8059329,F
201701319349305270,231653718,Managed Futures,2353156,F
201701319349305270,231653718,Private Equity,127897,F
201741959349300124,135562308,CASH & OTHER,347184188,F
201741959349300124,135562308,EQUITY SECURITIES,1833923481,F
201741959349300124,135562308,FIXED INCOME SECURITIES,190387969,F
201741959349300124,135562308,HEDGE FUNDS,643596700,F
