object_id,ein,ScrtsClslyHldStck_NnCshChckbxInd,ScrtsClslyHldStck_CntrbtnCnt,ScrtsClslyHldStck_NncshCntrbtnsRptF990Amt,ScrtsClslyHldStck_MthdOfDtrmnngRvnsTxt,ScrPrtnrshpTrstIntrsts_NnCshChckbxInd,ScrPrtnrshpTrstIntrsts_CntrbtnCnt,ScrPrtnrshpTrstIntrsts_NncshCntrbtnsRptF990Amt,ScrPrtnrshpTrstIntrsts_MthdOfDtrmnngRvnsTxt,ScrtsMsc_NnCshChckbxInd,ScrtsMsc_CntrbtnCnt,ScrtsMsc_NncshCntrbtnsRptF990Amt,ScrtsMsc_MthdOfDtrmnngRvnsTxt,QlfdCntrbHstStrct_NnCshChckbxInd,QlfdCntrbHstStrct_CntrbtnCnt,QlfdCntrbHstStrct_NncshCntrbtnsRptF990Amt,QlfdCntrbHstStrct_MthdOfDtrmnngRvnsTxt,QlfdCntrbOthr_NnCshChckbxInd,QlfdCntrbOthr_CntrbtnCnt,QlfdCntrbOthr_NncshCntrbtnsRptF990Amt,QlfdCntrbOthr_MthdOfDtrmnngRvnsTxt,RlEsttRsdntl_NnCshChckbxInd,RlEsttRsdntl_CntrbtnCnt,RlEsttRsdntl_NncshCntrbtnsRptF990Amt,RlEsttRsdntl_MthdOfDtrmnngRvnsTxt,RlEsttCmmrcl_NnCshChckbxInd,RlEsttCmmrcl_CntrbtnCnt,RlEsttCmmrcl_NncshCntrbtnsRptF990Amt,RlEsttCmmrcl_MthdOfDtrmnngRvnsTxt,RlEsttOthr_NnCshChckbxInd,RlEsttOthr_CntrbtnCnt,RlEsttOthr_NncshCntrbtnsRptF990Amt,RlEsttOthr_MthdOfDtrmnngRvnsTxt,Cllctbls_NnCshChckbxInd,Cllctbls_CntrbtnCnt,Cllctbls_NncshCntrbtnsRptF990Amt,Cllctbls_MthdOfDtrmnngRvnsTxt,FdInvntry_NnCshChckbxInd,FdInvntry_CntrbtnCnt,FdInvntry_NncshCntrbtnsRptF990Amt,FdInvntry_MthdOfDtrmnngRvnsTxt,WrksOfArt_NnCshChckbxInd,WrksOfArt_CntrbtnCnt,WrksOfArt_NncshCntrbtnsRptF990Amt,WrksOfArt_MthdOfDtrmnngRvnsTxt,DrgsAndMdclSppls_NnCshChckbxInd,DrgsAndMdclSppls_CntrbtnCnt,DrgsAndMdclSppls_NncshCntrbtnsRptF990Amt,DrgsAndMdclSppls_MthdOfDtrmnngRvnsTxt,Txdrmy_NnCshChckbxInd,Txdrmy_CntrbtnCnt,Txdrmy_NncshCntrbtnsRptF990Amt,Txdrmy_MthdOfDtrmnngRvnsTxt,HstrclArtfcts_NnCshChckbxInd,HstrclArtfcts_CntrbtnCnt,HstrclArtfcts_NncshCntrbtnsRptF990Amt,HstrclArtfcts_MthdOfDtrmnngRvnsTxt,ScntfcSpcmns_NnCshChckbxInd,ScntfcSpcmns_CntrbtnCnt,ScntfcSpcmns_NncshCntrbtnsRptF990Amt,ScntfcSpcmns_MthdOfDtrmnngRvnsTxt,ArchlgclArtfcts_NnCshChckbxInd,ArchlgclArtfcts_CntrbtnCnt,ArchlgclArtfcts_NncshCntrbtnsRptF990Amt,ArchlgclArtfcts_MthdOfDtrmnngRvnsTxt,SkdM_Frm8283RcvdCnt,ArtHstrclTrsrs_NnCshChckbxInd,ArtHstrclTrsrs_CntrbtnCnt,ArtHstrclTrsrs_NncshCntrbtnsRptF990Amt,ArtHstrclTrsrs_MthdOfDtrmnngRvnsTxt,SkdM_AnyPrprtyThtMstBHldInd,SkdM_RvwPrcssUnslNCGftsInd,SkdM_ThrdPrtsUsdInd,ArtFrctnlIntrst_NnCshChckbxInd,ArtFrctnlIntrst_CntrbtnCnt,ArtFrctnlIntrst_NncshCntrbtnsRptF990Amt,ArtFrctnlIntrst_MthdOfDtrmnngRvnsTxt,BksAndPblctns_NnCshChckbxInd,BksAndPblctns_CntrbtnCnt,BksAndPblctns_NncshCntrbtnsRptF990Amt,BksAndPblctns_MthdOfDtrmnngRvnsTxt,ClthngAndHshldGds_NnCshChckbxInd,ClthngAndHshldGds_CntrbtnCnt,ClthngAndHshldGds_NncshCntrbtnsRptF990Amt,ClthngAndHshldGds_MthdOfDtrmnngRvnsTxt,CrsAndOthrVhcls_NnCshChckbxInd,CrsAndOthrVhcls_CntrbtnCnt,CrsAndOthrVhcls_NncshCntrbtnsRptF990Amt,CrsAndOthrVhcls_MthdOfDtrmnngRvnsTxt,BtsAndPlns_NnCshChckbxInd,BtsAndPlns_CntrbtnCnt,BtsAndPlns_NncshCntrbtnsRptF990Amt,BtsAndPlns_MthdOfDtrmnngRvnsTxt,IntllctlPrprty_NnCshChckbxInd,IntllctlPrprty_CntrbtnCnt,IntllctlPrprty_NncshCntrbtnsRptF990Amt,IntllctlPrprty_MthdOfDtrmnngRvnsTxt,ScrtsPblclyTrdd_NnCshChckbxInd,ScrtsPblclyTrdd_CntrbtnCnt,ScrtsPblclyTrdd_NncshCntrbtnsRptF990Amt,ScrtsPblclyTrdd_MthdOfDtrmnngRvnsTxt
201741329349303059,042868893,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,1,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,X,1,66408,FAIR MARKET VALUE
201740889349300324,640428676,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,false,true,true,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,X,23,6407757,FMV at time of gift
201731249349301183,410854766,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,-,-,0,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,X,10,159960,FMV OF STOCK
201731249349301628,420680387,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,X,9,139215,INSURANCE VALUE,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,4,-,-,-,-,0,1,1,-,-,-,-,X,-,637,ESTIMATED VALUE,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,X,42,557768,NYSE AVERAGE HIGH/LOW
201731049349300213,380321740,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,X,1,4975,Cost,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,-,-,false,true,false,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,X,1,27500,Cost,-,-,-,-
201721089349300637,042126597,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,X,16,175917,Fair Market Value
201721089349301602,250965430,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,X,1,0,N/A,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,-,-,0,1,1,-,-,-,-,X,-,225,FMV,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,X,11,446257,FMV
201741079349300029,150532204,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,1,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,X,43,393083,STOCK MARKET VALUE
201741359349306869,560529933,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,X,-,1380000,VALUE PROVIDED BY DONOR,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,1,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,X,-,7363102,FMV
201721099349300517,362167770,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,X,7,0,NA,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,1,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,X,116,4677675,FMV
201731079349301018,741400699,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,X,1,488000,COUNTY TAX RECORDS,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
201731079349301203,350867954,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,X,1,78000,Fair market value,X,1,102140,Fair market value,-,-,-,-,X,2,3500,Fair market value,X,1,423,Fair market value,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,0,1,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,X,10,204581,Fair market value
201741359349309654,570314380,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,-,-,0,1,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,X,29,1232459,STOCK PRICE
201740959349300624,750808791,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,false,true,true,-,-,-,-,X,-,14390,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,X,12,100082,-
201741099349300009,350845258,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,false,true,true,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,X,1,96590,FMV
201741099349300624,620476301,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,false,true,true,-,-,-,-,X,-,104,Fair value at date received,X,-,540,Fair value at date received,-,-,-,-,-,-,-,-,-,-,-,-,X,-,2665816,Fair value at date received
201740819349300724,231352620,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,21,-,-,-,-,0,1,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,X,14,142000,NYSE
201700729349300315,440589787,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,X,1,159051,FMV,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,false,false,false,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,X,3,16473,FMV
201710459349301126,030179419,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,false,false,false,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,X,7,52251,FAIR VALUE
201730379349300218,660177776,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,X,2,3012000,FMV,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,1,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
201730749349300953,941021164,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,X,58,6740,Cost,X,1,410,FMV,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,X,-,4432,FMV,X,-,25578,Cost,-,-,-,-,-,-,-,-,-,-,-,-,X,44,10158,FMV-Public Exchange
201710459349302076,751081109,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,X,2,700,FMV,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,false,true,false,-,-,-,-,X,-,111,$1 PER BOOK,X,-,1901,FMV,-,-,-,-,X,1,20000,APPRAISAL,-,-,-,-,X,6,9046,FMV
201700419349301120,591237047,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,X,1,46275,FAIR MARKET VALUE,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,false,true,true,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
201710459349303916,941156617,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,X,1,650000,Appraisal,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,X,4,74750,Appraisal,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,-,-,-,-,0,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,X,94,3027603,Average Mkt Value
201710459349301736,930386908,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,X,26,1,opinion of expert,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,0,1,0,-,-,-,-,X,-,85,opinion of expert,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,X,119,5727979,market value
201720349349300007,042104778,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,X,14,69639,NYSE
201710449349300961,520591694,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,-,-,0,1,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,X,32,574890,NYSE
201700419349301055,410711610,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,X,2,235131,APPRAISAL,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,86,-,-,-,-,0,1,0,-,-,-,-,X,-,9317,ESTIMATED VALUE,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,X,37,274322,STOCK MARKET QUOTES
201740169349300624,560686603,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,X,1,1276815,APPRAISAL,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,X,-,360,DONOR VALUE,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,X,11,290550,NYSE VALUE-TRANSFER DATE
201720389349301532,250912618,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,X,1,304500,OPINIONS OF EXPERTS,-,-,-,-,-,-,-,-
201730259349300913,340868798,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,X,11,154666,FMV DATE OF SALE
201730419349301508,530199507,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,false,true,true,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,X,9,138612,Fair Market Value
201720679349300537,610444708,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,X,1,2500,FAIR MARKET VALUE,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,-,-,0,1,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
201710399349300931,560657294,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,X,1,10500,APPRAISAL,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,X,12,155625,QUOTED STOCK PRICES
201741219349300714,930845182,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,1,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
201710399349300926,221500484,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,false,true,false,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,X,490,32329,Selling Price
201701309349303800,141338371,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,X,11,126183,MARKET QUOTE
201731119349300203,231657958,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,X,1,2512513,MARKET VALUE
201710179349301506,370661217,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,-,-,0,1,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,X,11,45966,Fair Market Value
201720979349300617,454971921,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,X,1,210590,FAIR MARKET VALUE,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,false,true,true,-,-,-,-,-,-,-,-,-,-,-,-,X,1,2759,FAIR MARKET VALUE,-,-,-,-,-,-,-,-,-,-,-,-
201741089349300209,591023117,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,-,-,false,true,false,-,-,-,-,X,-,1990,Opinions of experts,-,-,-,-,X,2,5000,Market value,-,-,-,-,-,-,-,-,X,4,5539,Market value
201701089349301030,741109661,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,X,1,275000,Fair market value,-,-,-,-,-,-,-,-,X,33,64369,Fair market value,X,32,3096,Fair market value,X,15,13076,Fair market value,X,8,8325,Fair market value,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,false,true,false,-,-,-,-,X,-,326,Fair market value,X,-,6873,Fair market value,-,-,-,-,-,-,-,-,-,-,-,-,X,2,275522,Fair market value
201740469349300414,610469267,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,X,1,204000,FMV,X,1,825000,FMV,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,false,true,false,-,-,-,-,X,-,5476,-,-,-,-,-,X,3,11800,FMV,-,-,-,-,-,-,-,-,X,8,57690,CLOSING VALUE
201730889349300838,160746864,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,X,1,985000,APPRAISAL REPORT AND CLO,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,1,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,X,18,704982,FAIR MARKET VALUE
201701049349300930,956137481,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,1,0,-,-,-,-,X,-,765,FAIR MARKET VALUE,X,-,124,FAIR MARKET VALUE,-,-,-,-,-,-,-,-,-,-,-,-,X,3,14376,FAIR MARKET VALUE
201721039349301212,150545841,-,-,-,-,X,1,131,FMV,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,-,-,false,true,false,-,-,-,-,X,-,1757,FMV,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,X,34,336344,FMV
201741329349300909,350868188,X,7,3179136,Selling cost,X,1,0,NONE,-,-,-,-,-,-,-,-,-,-,-,-,X,1,2450000,Opinions of experts,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,X,33,0,NONE,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,18,-,-,-,-,false,true,true,-,-,-,-,X,-,0,NONE,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,X,877,86913181,Selling cost
201740459349303549,951744369,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,X,1,240000,Fair market value,-,-,-,-,-,-,-,-,-,-,-,-,X,2,25000,Appraisal,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,X,2,435000,Fair market value,1,-,-,-,-,0,1,0,-,-,-,-,X,-,5000,Fair market value,X,-,69900,Fair market value,-,-,-,-,-,-,-,-,-,-,-,-,X,13,95826,Fair market value
201721159349301062,030482006,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,X,3,36294,FMV AT TIME OF GIFT,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,1,0,-,-,-,-,X,-,6370,FMV AT TIME OF GIFT,X,-,4481,FMV AT TIME OF GIFT,-,-,-,-,-,-,-,-,-,-,-,-,X,13,257797,FMV AT TIME OF GIFT
201741359349310684,150543659,X,2,531697,Avg Date of Contribution,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,X,1,3000,Fair Market Value,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,-,-,0,1,1,-,-,-,-,X,-,575,Fair Market Value,-,-,-,-,X,2,7000,Fair Market Value,X,1,2000,Fair Market Value,-,-,-,-,X,56,843331,Avg Date of Contribution
