object_id,ein,NndscrmntryPlcyStmtInd,PlcyStmtInBrchrsEtcInd,PlcyPblczdVBrdcstMdInd,MntnRclCmpRcsInd,MntnSchlrshpsRcsInd,MntnCpyOfBrchrsEtcInd,MntnCpyOfAllSlInd,DscrmntRcStdntsRghtsInd,DscrmntRcAdmssPlcyInd,DscrmntRcEmplmFcltyInd,DscrmntRcSchsInd,DscrmntRcEdcPlcyInd,DscrmntRcUsOfFcltsInd,DscrmntRcAthltPrgInd,DscrmntRcOthrActyInd,GvrnmntFnnclAdRcvdInd,GvrnmntFnnclAdRvkdInd,CmplncWthRvPrc7550Ind
201643499349301059,233102135,true,true,true,true,true,true,true,false,false,false,false,false,false,false,false,false,false,true
201700279349300335,650807808,true,true,true,true,true,true,true,false,false,false,false,false,false,false,false,false,false,true
201710209349300946,204734568,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,1,0,1
201720389349300127,261901554,true,true,true,true,true,true,true,false,false,false,false,false,false,false,false,false,false,true
201700129349300035,420680400,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1
201740169349300564,370661211,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1
201700139349300830,010543513,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1
201730329349300838,131740469,true,true,true,true,true,true,true,false,false,false,false,false,false,false,false,true,false,true
201730139349301653,560532303,true,true,true,true,true,true,true,false,false,false,false,false,false,false,false,true,false,true
201700319349300510,610510937,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1
201700409349200745,271823146,true,true,true,true,true,true,true,false,false,false,false,false,false,false,false,false,false,true
201700319349300425,131628149,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1
201720309349301022,952592468,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1
201730149349200303,201184900,true,true,true,true,true,true,true,false,false,false,false,false,false,false,false,false,false,true
201730329349300023,846024048,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1
201710329349300221,042111203,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1
201730409349301703,750827409,true,true,true,true,true,true,true,false,false,false,false,false,false,false,false,true,false,true
201710389349301511,340714629,true,true,true,true,true,true,true,false,false,false,false,false,false,false,false,true,false,true
201710129349300306,410695509,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1
201710139349301431,420680389,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1
201643589349300414,131740468,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1
201700239349200530,850387957,true,true,true,true,true,true,true,false,false,false,false,false,false,false,false,false,false,true
201710179349301661,420707124,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1
201720169349300537,620485733,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1
201730139349301148,610660795,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1
201710179349301581,370711798,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1
201730179349300333,237013253,true,true,true,true,true,true,true,false,false,false,false,false,false,false,false,true,false,true
201700419349300830,980072997,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1
201730309349301303,560530240,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1
201710319349300836,237075717,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1
201700309349300700,381393841,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1
201730409349300773,382333042,true,true,true,true,true,true,true,false,false,false,false,false,false,false,false,false,false,true
201730449349301208,135596846,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1
201700419349301750,141468399,true,true,true,true,true,true,true,false,false,false,false,false,false,false,false,true,false,true
201710239349300856,133800725,true,true,true,true,true,true,true,false,false,false,false,false,false,false,false,false,false,true
201710249349301326,581494136,true,true,true,true,true,true,true,false,false,false,false,false,false,false,false,true,false,true
201700379349300710,720467515,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1
201720349349300952,540505922,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1
201720379349300822,640303805,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1
201720399349300422,610470593,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1
201730219349300403,204574040,true,true,true,true,true,true,true,false,false,false,false,false,false,false,false,false,false,true
201603419349300805,620535755,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1
201740379349300309,750917417,true,true,true,true,true,true,true,false,false,false,false,false,false,false,false,true,true,true
201700099349300045,954230730,true,true,true,true,true,true,true,false,false,false,false,false,false,false,false,true,false,true
201710269349301261,390806263,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1
201700339349300720,440556862,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1
201710399349300621,382410852,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1
201740309349300219,540505945,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1
201740329349300329,420680460,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1
201710239349300816,200180768,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1
201720449349300982,576000734,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1
201700129349300715,620518288,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1
201700249349300850,310544271,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1
201700069349300600,381619831,true,true,true,true,true,true,true,false,false,false,false,false,false,false,-,true,false,true
201700129349300315,410970173,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1
201700149349300305,943255546,true,true,true,true,true,true,true,false,false,false,false,false,false,false,false,true,false,true
201700139349300315,580644897,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1
201700119349300335,820200907,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1
201710099349300431,410698301,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1
201740409349300759,430652649,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1
201730309349301108,800477644,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1
201720339349300737,620511454,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1
201720279349301122,310747997,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1
201730279349300023,731303821,true,true,true,true,true,true,true,false,false,false,false,false,false,false,false,true,false,true
201720459349301537,610444650,true,true,false,true,true,true,true,false,false,false,false,false,false,false,false,true,false,true
201740119349301024,952113260,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1
201720449349302367,640303094,true,true,true,true,true,true,true,false,false,false,false,false,false,false,false,false,true,true
201720449349302877,721226741,true,true,true,true,true,true,true,false,false,false,false,false,false,false,false,true,false,true
201700289349300410,231352692,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1
201720329349301172,474315761,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1
201700339349300815,111733439,true,true,true,true,true,true,true,false,false,false,false,false,false,false,false,true,false,true
201720409349301607,930309970,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1
201730309349301428,952789388,true,true,true,true,true,true,true,false,false,false,false,false,false,false,false,true,false,true
201740399349300304,310970262,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1
201700249349300700,580566143,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1
201710209349301261,420698196,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1
201710339349300741,310840764,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1
201700409349301235,911559533,true,true,true,true,true,true,true,false,false,false,false,false,false,false,false,false,true,true
201700379349301035,371332634,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1
201710469349302606,161554414,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1
201740309349301159,942155109,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1
201710409349300816,620528217,true,true,false,true,true,true,true,false,false,false,false,false,false,false,false,true,false,true
201710399349300631,440545280,true,true,true,true,true,true,true,false,false,false,false,false,false,false,false,true,false,true
201700459349302355,390477970,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1
201700459349303115,560532296,true,true,true,true,true,true,true,false,false,false,false,false,false,false,false,true,false,true
201710459349303266,626001104,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1
201700459349302725,541370198,true,true,true,true,true,true,true,false,false,false,false,false,false,false,false,false,false,true
201700469349301030,590949880,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1
201710449349301216,390806297,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1
201710469349301066,660350945,true,true,true,true,true,true,true,false,false,false,false,false,false,false,false,true,false,true
201720099349300707,237022431,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1
201700319349300110,370864020,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1
201730119349200608,841360917,true,true,true,true,true,true,true,false,false,false,false,false,false,false,false,false,false,true
201740249349300819,370661491,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1
201700339349301220,436052681,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1
201710129349300606,231424055,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1
201720269349300507,237373765,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1
201720119349300112,316064854,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1
201720309349300312,463015560,true,true,true,true,true,true,true,false,false,false,false,false,false,false,false,false,false,true
201720179349301302,381369604,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1
201710129349300321,340737794,true,true,true,true,true,true,true,false,false,false,false,false,false,false,false,true,false,true
201720179349301532,420772559,true,true,true,true,true,true,true,false,false,false,false,false,false,false,false,true,false,true
201710269349301071,860711495,true,true,true,true,true,true,true,false,false,false,false,false,false,false,false,true,false,true
201720409349301417,370673484,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1
201710399349301281,590668483,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1
201740189349300144,020223339,true,true,true,true,true,true,true,false,false,false,false,false,false,false,false,true,false,true
201740109349300009,560554199,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1
201700389349301045,741277664,true,true,true,true,true,true,true,false,false,false,false,false,false,false,false,true,false,true
201730329349300313,344430762,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1
201710259349301171,942356338,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1
201740279349301119,452459482,true,true,true,true,true,true,true,false,false,false,false,false,false,false,false,true,false,true
201710129349300106,560529953,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1
201700469349301105,660259904,true,true,true,true,true,true,true,false,false,false,false,false,false,false,false,true,false,true
201730449349302358,560530242,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1
201730099349300323,420680466,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1
201720469349300147,570314365,true,true,true,true,true,true,true,false,false,false,false,false,false,false,false,true,false,true
201710469349303441,204542690,true,true,true,true,true,true,true,false,false,false,false,false,false,false,false,false,false,true
201720419349200712,811345600,true,true,true,true,true,true,true,false,false,false,false,false,false,false,false,false,false,true
201700809349300765,330683684,true,true,true,true,true,true,true,false,false,false,false,false,false,false,false,true,false,true
201730459349300333,410696906,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1
201730469349303273,580566205,true,true,true,true,true,true,true,false,false,false,false,false,false,false,false,true,false,true
201730469349303928,941312349,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1
201720469349301532,362166964,true,true,true,true,true,true,true,false,false,false,false,false,false,false,false,true,false,true
201700799349300310,135562314,true,true,true,true,true,true,true,false,false,false,false,false,false,false,false,true,false,true
201740459349303619,951744370,true,true,true,true,true,true,true,false,false,false,false,false,false,false,false,false,false,true
201700479349300915,841029228,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1
201710599349200326,522116241,true,true,true,true,true,true,true,false,false,false,false,false,false,false,false,false,false,true
201700899349300720,620488046,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1
201730559349300148,010377494,true,true,true,true,true,true,true,false,false,false,false,false,false,false,false,false,false,true
201700629349301000,621504678,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
201720729349300147,370661228,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1
201730479349300203,311532248,true,true,false,true,true,true,true,false,false,false,false,false,false,false,false,false,false,true
201720839349300517,250965557,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1
201710459349302281,430356250,true,true,true,true,true,true,true,false,false,false,false,false,false,false,false,true,false,true
201730799349300038,540646523,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1
201710749349301011,202280759,true,true,true,true,true,true,true,false,false,false,false,false,false,false,false,false,false,true
201730749349300843,390806196,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1
201740749349301054,208488048,true,true,true,true,true,true,true,false,false,false,false,false,false,false,false,true,false,true
201730749349300018,630829631,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1
201740419349301084,550357021,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1
201740799349300409,431633187,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1
201700459349302615,586055244,true,true,false,true,true,true,true,false,false,false,false,false,false,false,false,false,false,true
201720699349300957,410795255,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1
201730469349303193,930401259,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1
201740419349300039,610445823,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1
201740469349301424,480543734,true,true,true,true,true,true,true,false,false,false,false,false,false,false,false,true,false,true
201710449349302236,470378777,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1
201720729349300032,521555346,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1
201740769349300609,362539399,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1
201720449349300007,540505892,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1
201730479349301043,620599339,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1
201700729349300115,910236600,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1
201720589349300607,222041389,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1
201720789349300152,460283336,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1
201710489349300226,470376551,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1
201730559349300718,231365953,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1
201710549349300646,351148835,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1
201710799349300201,750851900,true,true,true,true,true,true,true,false,false,false,false,false,false,false,false,true,false,true
201710469349302271,160743126,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1
201730879349300538,130429660,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1
201740649349300304,231352668,true,true,true,true,true,true,true,false,false,false,false,false,false,false,false,true,false,true
201700559349300145,440552049,true,true,true,true,true,true,true,false,false,false,false,false,false,false,false,true,false,true
201730769349300133,560532297,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1
201710459349302741,650621012,true,true,true,true,true,true,true,false,false,false,false,false,false,false,false,true,false,true
201700679349300215,952962604,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1
201700729349300625,840402707,true,true,true,true,true,true,true,false,false,false,false,false,false,false,false,true,false,true
201700739349301015,430653369,true,true,true,true,true,true,true,false,false,false,false,false,false,false,false,true,false,true
201710599349300411,237032625,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1
201720469349302942,237179639,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1
201710529349300401,350868074,true,true,true,true,true,true,true,false,false,false,false,false,false,false,false,true,false,true
201710419349200031,061661135,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1
201740469349302259,540568200,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1
201720459349201032,911095911,true,true,true,true,true,true,true,false,false,false,false,false,false,false,false,false,false,true
201710519349300216,391399196,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1
201730469349302838,430655867,true,true,true,true,true,true,true,false,false,false,false,false,false,false,false,true,false,true
201710739349300406,362216176,true,true,true,true,true,true,true,false,false,false,false,false,false,false,false,true,false,true
201730459349301048,462980755,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
201720459349300547,462711511,true,true,true,true,true,true,true,false,false,false,false,false,false,false,false,false,false,true
201740459349302144,710239576,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1
201740469349302724,620550981,true,true,false,true,true,true,true,false,false,false,false,false,false,false,false,false,false,true
201720629349300907,540505977,true,true,true,true,true,true,true,false,false,false,false,false,false,false,false,true,false,true
201740469349302089,480543715,true,true,true,true,true,true,true,false,false,false,false,false,false,false,false,true,false,true
201730469349302973,480543728,true,true,true,true,true,true,true,false,false,false,false,false,false,false,false,true,false,true
201740619349300514,362181973,true,true,true,true,true,true,true,false,false,false,false,false,false,false,false,true,false,true
201720469349303837,362662739,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1
201740459349302374,620484185,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1
201740419349300829,440545271,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1
201710659349300546,131740445,true,true,true,true,true,true,true,false,false,false,false,false,false,false,false,true,false,true
201730469349302193,381673400,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1
201700469349301040,042271070,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1
201700529349300820,660201206,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1
201710739349300781,941156599,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1
201720689349300642,590737882,true,true,false,true,true,true,true,false,false,false,false,false,false,false,false,true,false,true
201740459349303514,231352652,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1
201720549349300302,420680335,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1
201740459349301984,480547846,true,true,true,true,true,true,true,false,false,false,false,false,false,false,false,true,false,true
201740449349301019,420686467,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1
201730449349302103,580568687,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1
201700609349300125,344428219,true,true,true,true,true,true,true,false,false,false,false,false,false,false,false,true,false,true
201720629349300812,160743942,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1
201720419349301297,540506314,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1
201720469349300907,910654200,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1
201740469349303204,660234412,true,true,true,true,true,true,true,false,false,false,false,false,false,false,false,true,false,true
201710559349300026,350868096,true,true,true,true,true,true,true,false,false,false,false,false,false,false,false,true,false,true
201710559349300306,541257935,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1
201740419349301439,620475751,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1
201720459349303392,460434429,true,true,true,true,true,true,true,false,false,false,false,false,false,false,false,true,false,true
201730379349301233,562278236,true,true,true,true,true,true,true,false,false,false,false,false,false,false,false,false,false,true
201710449349302721,952630428,true,true,false,true,true,true,true,false,false,false,false,false,false,false,false,false,false,true
201710609349300006,043403049,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1
201700589349300105,420707114,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1
201710609349300726,362515868,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1
201700739349300805,931139187,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1
201740449349300139,420681046,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1
201720449349302492,042596491,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1
201720449349302827,431007642,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1
201740549349300724,620476666,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1
201730459349300728,480543736,true,true,true,true,true,true,true,false,false,false,false,false,false,false,false,true,false,true
201720459349301102,314379435,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1
201730449349300628,390833608,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1
201740319349300514,570314374,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1
201730749349300943,237410494,true,true,true,true,true,true,true,false,false,false,false,false,false,false,false,true,false,true
201740469349302524,430694556,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1
201730459349302093,952077629,true,true,true,true,true,true,true,false,false,false,false,false,false,false,false,false,false,true
201700469349201730,237395606,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1
201700469349300720,150532239,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1
201710699349300426,231352641,true,true,true,true,true,true,true,false,false,false,false,false,false,false,false,true,false,true
201700469349302080,910473310,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1
201710449349300321,310971599,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1
201740469349301394,131632522,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1
201700419349301605,410693960,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1
201700449349300620,250965576,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1
201730289349200503,931191043,true,true,true,true,true,true,true,false,false,false,false,false,false,false,false,false,false,true
201740139349301269,470376524,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1
201720469349302482,273510935,true,true,true,true,true,true,true,false,false,false,false,false,false,false,false,true,false,true
201730309349300533,112357063,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1
201730319349300408,231352664,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1
201710209349300621,386080947,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1
201740379349300034,570352247,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1
201730469349300538,560529982,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1
201710239349300401,580633977,true,true,true,true,true,true,true,false,false,false,false,false,false,false,false,true,false,true
201720319349300847,570474291,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1
201740739349300774,730739626,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1
201710449349300626,222586208,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1
201730339349300208,231352698,true,true,true,true,true,true,true,false,false,false,false,false,false,false,false,true,false,true
201730339349301338,231522643,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1
201720559349300317,462558352,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,1,0,1
201730739349300033,986001062,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1
201730419349301083,042152671,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1
201740689349300309,951684064,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1
201730379349300833,113811029,true,true,true,true,true,true,true,false,false,false,false,false,false,false,false,false,false,true
201710269349301056,452586013,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1
201710459349302586,350868086,true,true,true,true,true,true,true,false,false,false,false,false,false,false,false,true,false,true
201730189349300423,371542036,true,true,true,true,true,true,false,false,false,false,false,false,false,false,false,false,false,true
201730189349300928,270989006,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1
201730749349301258,264718371,true,true,true,true,true,true,true,false,false,false,false,false,false,false,false,true,false,true
201720459349200517,273610218,true,true,true,true,true,true,true,false,false,false,false,false,false,false,false,false,false,true
201720389349301412,440545914,true,true,true,true,true,true,true,false,false,false,false,false,false,false,false,true,false,true
201730199349300878,362581098,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1
201710459349303351,910617727,true,true,true,true,true,true,true,false,false,false,false,false,false,false,false,true,false,true
201700729349300710,530196549,true,true,true,true,true,true,true,false,false,false,false,false,false,false,false,true,false,true
201740449349302829,430610813,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1
201730239349301008,240795495,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1
201730449349303013,431742297,true,true,true,true,true,true,true,false,false,false,false,false,false,false,false,false,false,true
201730709349300708,204741060,true,true,true,true,false,true,true,false,false,false,false,false,false,false,false,true,false,true
201720419349301657,381624684,true,true,true,true,true,true,true,false,false,false,false,false,false,false,false,true,false,true
201720529349300707,362167048,true,true,true,true,true,true,true,false,false,false,false,false,false,false,false,true,false,true
201700879349300920,410693979,true,true,true,true,true,true,true,false,false,false,false,false,false,false,false,true,false,true
201730399349200203,471891238,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1
201730629349200518,452208063,true,true,true,true,true,true,true,false,false,false,false,false,false,false,false,false,false,true
201740409349301019,660362666,true,true,true,true,true,true,true,false,false,false,false,false,false,false,false,true,false,true
201700679349300420,462977239,true,true,true,true,true,true,true,false,false,false,false,false,false,false,false,false,false,true
201730479349301168,951643992,true,true,true,true,true,true,true,false,false,false,false,false,false,false,false,true,false,true
201710449349301206,620548913,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1
201730589349300438,610444763,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1
201720779349200602,431174218,true,true,false,true,true,true,true,false,false,false,false,false,false,false,false,false,false,true
201710459349301466,592961536,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1
201740589349301034,930391586,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1
201710869349300841,042620216,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1
201710419349301101,131624158,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1
201740699349300509,381359570,true,true,true,true,true,true,true,false,false,false,false,false,false,false,false,true,false,true
201700479349300705,660432514,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1
201730739349301043,952944594,true,true,false,true,true,true,true,false,false,false,false,false,false,false,false,true,false,true
201700479349301260,390806154,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1
201720659349300922,770342669,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1
201730769349300443,941156485,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1
201700749349200440,472617610,true,true,true,true,true,true,true,false,false,false,false,false,false,false,false,false,-,true
201740839349300334,370681530,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1
201700679349300145,986001141,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,1,0,1
201740419349300424,750950119,true,true,true,true,true,true,true,false,false,false,false,false,false,false,false,true,false,true
201730869349300733,240839402,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1
