object_id,ein,GrntRcrdsMntndInd,Ttl501c3OrgCnt,TtlOthrOrgCnt
202021489349300612,362169157,true,-,-
202031929349300133,030179403,true,2,0
202011489349300631,042103567,true,2,-
202040659349300404,751081109,true,1,-
201913189349305966,430471057,true,-,-
202000149349301800,391201561,1,-,-
201902839349300530,362170999,1,-,-
202001219349301015,362167855,1,-,-
202021489349301322,540575812,1,-,-
202021489349301417,160743900,1,-,-
201903379349300020,610492351,true,-,-
201921799349300037,111630741,true,-,-
202030789349300408,430356250,true,1,1
202020579349301312,420680408,1,-,-
201943199349318704,330611334,false,1,0
201912879349300606,570650419,0,-,-
202031929349301818,951916051,1,-,-
202040919349300639,741143128,true,-,-
202040999349300414,250965430,1,1,1
202000149349301415,476025325,1,-,-
202040999349300019,150543658,1,-,-
202040659349300419,236050131,1,-,-
202031929349300248,381550064,1,-,-
202001009349300900,240795441,1,-,-
202021499349301552,237275328,false,0,0
202011479349301711,560547511,1,-,-
201903199349310155,421351526,1,-,-
202010659349300601,540524516,1,-,-
202040919349300614,620483210,0,-,-
202001969349302750,131624238,1,3,-
201933229349300443,480548361,1,-,-
201923199349305157,470418641,1,-,-
202011009349300441,111630830,true,-,-
202031129349301143,596155069,1,-,-
202031129349301148,592961536,1,-,-
202031089349301403,430652649,1,-,-
202022269349302262,475148345,true,-,-
201913209349300606,954457666,false,0,0
201943199349316564,650216638,true,-,-
202041979349307874,942514843,false,-,-
202031369349302408,540505977,true,3,0
202001979349308040,620202000,1,-,-
202001339349301925,344428219,true,-,-
202031369349301838,610470593,1,1,-
202021959349300802,240772407,true,3,0
202041479349300509,020223955,1,-,-
202030769349300133,362177133,1,-,-
202010649349300911,580593438,true,-,-
202001969349303630,310707369,1,-,-
202031929349301518,362167854,true,-,-
202031929349301603,362177139,1,-,-
202001359349302290,930391563,1,-,-
202001359349302825,131099420,true,17,-
202001359349302845,560594591,true,-,-
202040719349300714,340714670,1,-,-
202001989349300335,823228207,true,-,-
202000459349301925,990255042,1,-,-
202010299349300241,510179259,1,-,-
202001359349300230,042103544,true,-,-
202040599349300514,056015988,1,-,-
202001359349303745,941156617,1,13,0
202011959349302321,201304472,1,2,-
202011479349300971,480543729,true,-,-
202011329349301101,240804602,1,-,-
202031329349300428,580568698,1,-,-
202040499349300509,620488046,1,-,-
202042309349300944,364619621,1,46,0
202020159349300252,231424055,1,-,-
202032069349300713,030214106,true,0,0
