object_id,ein,DnrAdvsdFndsHldCnt,FndsAndOthrAccntsHldCnt,DnrAdvsdFndsCntrAmt,FndsAndOthrAccntsCntrAmt,DnrAdvsdFndsGrntsAmt,FndsAndOthrAccntsGrntsAmt,DnrAdvsdFndsVlEOYAmt,FndsAndOthrAccntsVlEOYAmt,DsclsdOrgLgCtrlInd,DsclsdFrChrtblPrpsInd,HstrcLndArInd,HstrcStrctrInd,PrtctnNtrlHbttInd,PrsrvtnOpnSpcInd,PrsrvtnPblcUsInd,TtlEsmntsCnt,TtlAcrgCnt,HstrcStrctrEsmntsCnt,HstrcStrctrEsmntsAftrCnt,MdfdEsmntsCnt,SttsEsmntsHldCnt,WrttnPlcyMntrngInd,StffHrsSpntEnfrcmntCnt,ExpnssIncrrdEnfrcmntAmt,Sctn170hRqrStsfdInd,ArtPblcExhbtnAmnts_RvnsInclddAmt,ArtPblcExhbtnAmnts_AsstsInclddAmt,HldWrksArt_RvnsInclddAmt,HldWrksArt_AsstsInclddAmt,SkdD_CllctnUsdPbExhbtnInd,SkdD_CllUsdSchlrlyRsrchInd,SkdD_CllctnUsdPrsrvtnInd,SkdD_CllUsdLnOrExchPrgInd,CllctnUsdOthrPrpss_OthrPrpssDsc,CllctnUsdOthrPrpss_CllctnUsdOthrPrpssInd,SkdD_SlctdAsstsSlInd,AgntTrstEtcInd,BgnnngBlncAmt,AddtnsDrngYrAmt,DstrbtnsDrngYrAmt,EndngBlncAmt,InclEscrwCstdlAcctLbInd,ExplntnPrvddInd,CYEndwmtFnd_BgnnngYrBlncAmt,CYEndwmtFnd_CntrbtnsAmt,CYEndwmtFnd_InvstmntErnngsOrLsssAmt,CYEndwmtFnd_GrntsOrSchlrshpsAmt,CYEndwmtFnd_OthrExpndtrsAmt,CYEndwmtFnd_AdmnstrtvExpnssAmt,CYEndwmtFnd_EndYrBlncAmt,CYMns1YrEndwmtFnd_BgnnngYrBlncAmt,CYMns1YrEndwmtFnd_CntrbtnsAmt,CYMns1YrEndwmtFnd_InvstmntErnngsOrLsssAmt,CYMns1YrEndwmtFnd_GrntsOrSchlrshpsAmt,CYMns1YrEndwmtFnd_OthrExpndtrsAmt,CYMns1YrEndwmtFnd_AdmnstrtvExpnssAmt,CYMns1YrEndwmtFnd_EndYrBlncAmt,CYMns2YrEndwmtFnd_BgnnngYrBlncAmt,CYMns2YrEndwmtFnd_CntrbtnsAmt,CYMns2YrEndwmtFnd_InvstmntErnngsOrLsssAmt,CYMns2YrEndwmtFnd_GrntsOrSchlrshpsAmt,CYMns2YrEndwmtFnd_OthrExpndtrsAmt,CYMns2YrEndwmtFnd_AdmnstrtvExpnssAmt,CYMns2YrEndwmtFnd_EndYrBlncAmt,CYMns3YrEndwmtFnd_BgnnngYrBlncAmt,CYMns3YrEndwmtFnd_CntrbtnsAmt,CYMns3YrEndwmtFnd_InvstmntErnngsOrLsssAmt,CYMns3YrEndwmtFnd_GrntsOrSchlrshpsAmt,CYMns3YrEndwmtFnd_OthrExpndtrsAmt,CYMns3YrEndwmtFnd_AdmnstrtvExpnssAmt,CYMns3YrEndwmtFnd_EndYrBlncAmt,CYMns4YrEndwmtFnd_BgnnngYrBlncAmt,CYMns4YrEndwmtFnd_CntrbtnsAmt,CYMns4YrEndwmtFnd_InvstmntErnngsOrLsssAmt,CYMns4YrEndwmtFnd_GrntsOrSchlrshpsAmt,CYMns4YrEndwmtFnd_OthrExpndtrsAmt,CYMns4YrEndwmtFnd_AdmnstrtvExpnssAmt,CYMns4YrEndwmtFnd_EndYrBlncAmt,SkdD_BrdDsgntdBlncEOYPct,SkdD_PrmnntEndwmntBlncEOYPct,SkdD_TrmEndwmntBlncEOYPct,SkdD_EndwmntsHldUnrltdOrgInd,SkdD_EndwmntsHldRltdOrgInd,SkdD_RltdOrgLstSchRInd,SkdD_TtlBkVlLndBldngsAmt,Lnd_InvstmntCstOrOthrBssAmt,Lnd_OthrCstOrOthrBssAmt,Lnd_BkVlAmt,Bldngs_InvstmntCstOrOthrBssAmt,Bldngs_OthrCstOrOthrBssAmt,Bldngs_DprctnAmt,Bldngs_BkVlAmt,LshldImprvmnts_InvstmntCstOrOthrBssAmt,LshldImprvmnts_OthrCstOrOthrBssAmt,LshldImprvmnts_DprctnAmt,LshldImprvmnts_BkVlAmt,Eqpmnt_InvstmntCstOrOthrBssAmt,Eqpmnt_OthrCstOrOthrBssAmt,Eqpmnt_DprctnAmt,Eqpmnt_BkVlAmt,OthrLndBldngs_InvstmntCstOrOthrBssAmt,OthrLndBldngs_OthrCstOrOthrBssAmt,OthrLndBldngs_DprctnAmt,OthrLndBldngs_BkVlAmt,SkdD_TtlBkVlScrtsAmt,ClslyHldEqtyIntrsts_BkVlAmt,FnnclDrvtvs_BkVlAmt,ClslyHldEqtyIntrsts_MthdVltnCd,FnnclDrvtvs_MthdVltnCd,TtlBkVlPrgrmRltdAmt,TtlBkVlOthrAsstsAmt,TtlLbltyAmt,FdrlIncmTxLbltyAmt,FtntTxtInd,TtlRvEtcAdtdFnclStmtAmt,NtUnrlzdGnsInvstAmt,DntdSrvcsAndUsFcltsAmt,RcvrsPrrYrGrntsAmt,OthrRvnAmt,RvnNtRprtdAmt,RvnSbttlAmt,InvstmntExpnssNtIncldAmt,OthrRvnsNtInclddAmt,RvnNtRprtdFnclStmtAmt,TtlRvnPrFrm990Amt,TtExpnsEtcAdtdFnclStmtAmt,DntdSrvcsUsFcltsAmt,PrrYrAdjstmntsAmt,LsssRprtdAmt,OthrExpnssInclddAmt,ExpnssNtRprtdAmt,ExpnssSbttlAmt,InvstmntExpnssNtIncld2Amt,OthrExpnssNtInclddAmt,ExpnssNtRptFnclStmtAmt,TtlExpnssPrFrm990Amt,TtExpnsEtcAdtdFnclStmtAmt,DntdSrvcsUsFcltsAmt,PrrYrAdjstmntsAmt,LsssRprtdAmt,OthrExpnssInclddAmt,ExpnssNtRprtdAmt,ExpnssSbttlAmt,InvstmntExpnssNtIncld2Amt,OthrExpnssNtInclddAmt,ExpnssNtRptFnclStmtAmt,TtlExpnssPrFrm990Amt
201720529349300707,362167048,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,458793,3500536,-,-,X,X,X,X,-,-,false,false,-,-,-,-,true,X,438192915,7943993,-14810450,6444795,4296530,528785,420056348,447196063,15430807,-14050374,5885431,3923621,574529,438192915,384739916,11692854,60129372,5299591,3533061,533427,447196063,349233889,12724206,31093502,4682148,3121432,508101,384739916,348254975,7104895,1830143,4483062,2988708,484354,349233889,0.89360,0.10590,0.00050,false,false,-,656298882,-,79462325,79462325,-,806552983,319397462,487155521,-,10486539,7254692,3231847,-,106541070,84874169,21666901,-,64782288,-,64782288,155479725,-,-,-,-,-,-,140694335,0,X,549967205,-6771523,179013,-,1285316,-5307194,555274399,3443194,190215692,193658886,748933285,520445985,-,-,-,-,-,520445985,3443194,190215692,193658886,714104871,520445985,-,-,-,-,-,520445985,3443194,190215692,193658886,714104871
201710809349300906,202394946,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1585438,-,12981,42129,-,6143,1550147,1420315,162830,52629,43933,-,6403,1585438,1343985,300,126410,43668,-,6712,1420315,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.88700,0.10690,0.00610,false,false,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1549950,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
201700879349300920,410693979,-,-,-,-,-,-,-,-,-,-,-,-,X,-,-,2,15,-,-,-,1,false,20,21741,false,146279,1756767,-,-,X,X,-,-,-,-,true,true,875253,600094,686016,789331,true,X,455506474,15066886,-12507726,4998039,4910837,455620,447701139,435935124,10077735,16623144,4471680,2205166,452684,455506473,379501188,13924729,49433253,4013894,2483586,426566,435935124,328985882,8953711,47567892,3793720,1887570,325007,379501188,345295632,9680894,-13871104,3762023,7963892,393625,328985882,0.37410,0.41420,0.21170,true,false,false,237071439,-,1232890,1232890,1487270,285245011,102011572,184720709,-,-,-,-,-,51582157,34986432,16595725,182500,51259967,16920352,34522115,265271871,-,-,-,-,-,57102974,1974313,-,X,111263046,-20856792,-,-,-68268200,-89124992,200388038,-,-1857796,-1857796,198530242,122700293,-,-,-,1857796,1857796,120842497,-,65776039,65776039,186618536,122700293,-,-,-,1857796,1857796,120842497,-,65776039,65776039,186618536
201700899349300015,132513162,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,43133912,1257330,538613,960606,663978,270,43304993,42549141,776654,1008705,1200588,-,-,43133912,37054923,1933973,4572305,1005895,-,6195,42549141,32518609,2066434,3221271,725347,-,26044,37054923,32688790,688137,-365647,444055,-,48616,32518609,0.00650,-,0.00350,false,false,false,45652740,2999074,-,2999074,52396907,-,24117848,28279059,-,-,-,-,28620471,-,14245864,14374607,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
201740409349301019,660362666,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,4601898,240000,291174,-,-,206808,4926264,4229792,300000,87580,-,-,15474,4601898,3942595,120000,174619,-,-,7422,4229792,3582265,150000,216065,-,-,5735,3942595,3558785,-,23480,-,-,-,3582265,0.83000,0.00000,0.17000,false,false,-,61058519,10401702,-,10401702,59132826,-,15470349,43662477,4761148,-,2119055,2642093,24178972,-,20262135,3916837,3373621,-,2938211,435410,-,-,-,-,-,-,-,3684587,-,X,35287734,-119062,-,-,-,-119062,35406796,-,-,-,35406796,34348950,-,-,-,-,-,34348950,-,-,-,34348950,34348950,-,-,-,-,-,34348950,-,-,-,34348950
201730479349301168,951643992,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,4146139,-,-,X,X,X,-,-,-,false,-,-,-,-,-,-,-,301271734,22439338,-13470379,2828630,4758996,1129053,301524014,273823263,21342995,13853891,4283668,2368592,1096155,301271734,229506000,18179448,33516728,4085149,2159274,1134490,273823263,188070000,13756000,33316519,4186000,1669000,781519,228506000,190612000,13851000,-10284248,5270000,-,838752,188070000,0.46925,0.38962,0.14113,false,false,-,599071986,-,107982969,107982969,-,480724440,104105895,376618545,-,854268,502320,351948,-,140165123,70486267,69678856,-,68228693,23789025,44439668,200986732,-,-,-,-,-,-,24944408,0,X,307877710,-22465029,-,-,5795825,-16669204,324546914,1198764,114095291,115294055,439840969,278381559,-,-,-,7659218,7659218,270722341,1198764,114095291,115294055,386016396,278381559,-,-,-,7659218,7659218,270722341,1198764,114095291,115294055,386016396
201710449349301206,620548913,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,11247219,-146616,-119973,-,-,-,10980630,10106578,1132768,7873,-,-,-,11247219,9960765,27294,360886,242367,-,-,10106578,9948297,58295,418178,464005,-,-,9960765,10238605,209624,-122608,377324,-,-,9948297,-,0.94120,0.05880,0,1,1,74163753,-,260851,260851,-,85468815,13325839,72142976,-,-,-,-,-,8161381,6747315,1414066,-,1964243,1618383,345860,-,-,-,-,-,-,-,347309,-,X,69271691,218454,6000,-,-,224454,69047237,-,13071993,13071993,82119230,58903145,6000,-,-,-,6000,58897145,-,13071993,13071993,71969138,58903145,6000,-,-,-,6000,58897145,-,13071993,13071993,71969138
201730589349300438,610444763,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,21140437,242526,60065,-,664611,-,20778417,19829401,894808,972572,-,556344,-,21140437,17006968,232088,2697200,-,106855,-,19829401,14297224,995986,1713758,-,-,-,17006968,11723475,1844238,719619,-,-9892,-,14297224,0.21900,0.58000,0.20100,1,0,-,41318315,4684736,-,4684736,54144478,-,20677669,33466809,-,-,-,-,14976518,-,11809748,3166770,-,-,-,-,6962519,-,-,-,-,-,-,849742,-,-,38011293,-1669298,93993,-,250000,-1325305,39336598,-,24009127,24009127,63345725,38148657,93993,-,-,419924,513917,37634740,-,24009127,24009127,61643867,38148657,93993,-,-,419924,513917,37634740,-,24009127,24009127,61643867
201720689349300102,260536138,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,174927,101201,-,101201,-,-,-,-,63799,-,6680,57119,32094,-,15487,16607,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
201710459349301466,592961536,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,X,-,X,-,-,-,0,-,-,-,-,-,-,-,73210,-,1745,-,-,-,74955,56217,15000,1993,-,-,-,73210,50000,6000,217,-,-,-,56217,50000,-,-,-,-,-,50000,-,50000,-,-,-,-,50000,-,1.00000,-,0,0,-,11328200,-,955946,955946,-,10544882,2114249,8430633,-,604393,130860,473533,-,2675694,1319816,1355878,-,428659,316449,112210,-,-,-,-,-,-,-,1168786,-,X,11397260,7180,-,-,25594,32774,11364486,2437,12567,15004,11379490,11380995,-,-,-,241324,241324,11139671,2437,12567,15004,11154675,11380995,-,-,-,241324,241324,11139671,2437,12567,15004,11154675
201740589349301034,930391586,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,102901985,3753239,-919428,1655200,2409305,42018,101629273,103454879,1173124,1979676,1499768,2164560,41366,102901985,88191895,2442999,16385597,1440591,2077501,47520,103454879,78106592,2079450,11346556,1281380,2013862,45461,88191895,83875485,2312654,-4522820,1293947,2212421,52359,78106592,0.376,0.463,0.161,0,0,-,103429094,6641720,8595922,15237642,0,108801810,31943630,76858180,0,6808622,3135028,3673594,0,33212520,26132327,7080193,0,579485,0,579485,-,-,-,-,-,-,-,2354137,-,X,65629465,-4509929,0,0,1181126,-3328803,68958268,0,0,0,68958268,66154761,0,0,0,649336,649336,65505425,0,649336,649336,66154761,66154761,0,0,0,649336,649336,65505425,0,649336,649336,66154761
201710869349300841,042620216,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,167200,-,-,-,-,-,-,IMPROVE LEARNING ENVIRONMEN,X,0,-,-,-,-,-,-,-,832647,5000,-56338,40511,-,-,740798,833847,5000,31186,37386,-,-,832647,764153,10000,94274,34580,-,-,833847,645181,20000,129475,30503,-,-,764153,665456,30000,-20900,29375,-,-,645181,0.00000,0.79370,0.20630,0,0,-,22789870,-,4618064,4618064,-,13433766,223896,13209870,-,3728733,199640,3529093,-,1614041,839620,774421,-,1846591,1188169,658422,-,-,-,-,-,-,-,-,-,X,26064885,-178275,-,-,350917,172642,25892243,-,1248060,1248060,27140303,24400978,-,-,-,350917,350917,24050061,-,1248060,1248060,25298121,24400978,-,-,-,350917,350917,24050061,-,1248060,1248060,25298121
201710419349301101,131624158,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,817839,-,-,X,-,-,-,-,-,0,-,-,-,-,-,-,-,1801930543,12189791,-13109097,-,34536242,-,1766474995,1836421241,4128022,111496070,-,150114790,-,1801930543,1642492685,2774814,287158774,-,96005032,-,1836421241,1539214232,5351242,194327582,-,96400371,-,1642492685,1620400847,6402176,-6743511,-,80845280,-,1539214232,0.21200,0.15100,0.63700,0,0,-,867009304,-,22448136,22448136,-,1282127022,472076741,810050281,-,424726,424726,0,-,89577603,55896987,33680616,-,1573076,742805,830271,716125380,-,-,-,-,-,-,374119587,-,X,219025459,-86521250,-,-,-51768003,-138289253,357314712,2120244,13353205,15473449,372788161,362453692,-,-,-,3557120,3557120,358896572,2120244,13855240,15975484,374872056,362453692,-,-,-,3557120,3557120,358896572,2120244,13855240,15975484,374872056
201740699349300509,381359570,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,5931476,-,-,-,-,-,-,5816751,-,-,-,-,-,-,6036044,-,-,-,-,-,-,-,-,-,false,false,-,24277743,-,3308160,3308160,-,32814255,11844672,20969583,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,15968703,-,-,14932096,-,-,-,-,-,14932096,-,-,-,14932096,15389293,-,-,-,-,-,15389293,-,-,-,15389293,15389293,-,-,-,-,-,15389293,-,-,-,15389293
201710459349301416,660379122,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1254341,-,-,-,-,-,-,-,-,-,-,-,-,9753620,8582287,1171333,-,445831,362823,83008,-,-,-,-,-,-,-,478579,-,-,11456293,-,-,-,-,-,11456293,-,-,-,11456293,11140972,-,-,-,-,-,11140972,-,-,-,11140972,11140972,-,-,-,-,-,11140972,-,-,-,11140972
201700479349300705,660432514,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,8073676,0,53922,0,0,0,8127598,8879763,0,-806087,0,0,0,8073676,7997549,0,882214,0,0,0,8879763,8398460,0,-400911,0,0,0,7997549,9221554,0,-823094,0,0,0,8398460,0.45,0.3,0.25,0,1,1,71551735,7485112,1805219,9290331,89898082,2330819,36289489,55939412,2799247,24881,2029761,794367,13076817,870433,8419625,5527625,0,0,0,0,-,-,-,-,-,-,-,63538837,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
201730739349301043,952944594,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,24013662,95929,-195471,118905,1061936,22272,22711007,24486536,16794,544916,113325,899990,21269,24013662,22635991,59807,2723775,94483,810441,28113,24486536,19836240,743233,3128340,81349,964960,25513,22635991,20356316,386994,160072,60259,990486,16397,19836240,0.79000,0.17000,0.04000,false,false,false,24483140,-,1010318,1010318,-,29108440,12541302,16567138,-,89476,89476,-,-,12402571,11585699,816872,-,14434264,8345452,6088812,5749671,-,-,-,-,-,-,3588366,-,X,21370139,-782232,-,-,-,-782232,22152371,98700,15561192,15659892,37812263,28525053,-,-,-,-,-,28525053,98700,16194139,16292839,44817892,28525053,-,-,-,-,-,28525053,98700,16194139,16292839,44817892
201730739349301018,461482891,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1722250,-,X,19441111,-,-,-,-,-,19441111,-,-,-,19441111,19441111,-,-,-,-,-,19441111,-,-,-,19441111,19441111,-,-,-,-,-,19441111,-,-,-,19441111
201700479349301260,390806154,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,15873321,1181405,-26775,-,-,-1151120,18179071,14734692,1625553,98793,-,585717,-,15873321,11451199,1500638,1825785,-,42930,-,14734692,10712083,212949,1232883,-,706716,-,11451199,11090243,214862,-47200,-,507000,38822,10712083,0.01170,0.11690,0.87140,0,0,-,25093533,-,516846,516846,-,30334991,16674152,13660839,-,-,-,-,-,10823322,3463894,7359428,-,4378502,822082,3556420,-,-,-,-,-,-,-,1475250,-,X,23757268,-1045067,-,-,-429480,-1474547,25231815,-,9941532,9941532,35173347,24039082,-,-,-,57825,57825,23981257,-,9658423,9658423,33639680,24039082,-,-,-,57825,57825,23981257,-,9658423,9658423,33639680
201720659349300922,770342669,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,-,-,1,X,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,50785,-,-,-,-,-,-,-,-,25154,1537,23617,-,29996,8674,21322,-,1297645,1291799,5846,-,-,-,-,-,-,-,35179,-,X,1144661,2310,-,-,-6550,-4240,1148901,-,2175,2175,1151076,922398,-,-,-,-2175,-2175,924573,-,6550,6550,931123,922398,-,-,-,-2175,-2175,924573,-,6550,6550,931123
201710829349300041,920170234,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1635,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
201730769349300443,941156485,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,X,-,X,-,-,-,0,-,-,-,-,-,-,-,32570000,826000,-1282000,-,1355000,-,30759000,33021000,5000,-452000,-,4000,-,32570000,32096000,441000,701000,-,217000,-,33021000,30334000,858000,2243000,-,1339000,-,32096000,28621000,259000,2725000,-,1271000,-,30334000,0.07270,0.69460,0.23270,0,0,-,64839029,-,16669693,16669693,-,62036940,19007541,43029399,-,523828,202831,320997,-,20118677,17018762,3099915,-,1719025,-,1719025,-,-,-,-,-,-,-,4166091,-,X,73648859,-1618570,-,-,-23767384,-25385954,99034813,203638,-,203638,99238451,70946222,-,-,-,268148,268148,70678074,203638,24035532,24239170,94917244,70946222,-,-,-,268148,268148,70678074,203638,24035532,24239170,94917244
201740839349300334,370681530,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,X,X,X,X,ART EDUCATION,X,0,-,-,-,-,-,-,-,16865645,439033,-170504,460614,174346,-,16499214,17485715,350711,540853,438030,1073604,-,16865645,15167859,929185,1905523,377879,138973,-,17485715,13849265,413112,1580384,354424,320478,-,15167859,13855079,250168,-75223,168175,12584,-,13849265,0.00980,0.99020,0.00000,0,0,-,26779588,-,2170684,2170684,-,46036500,22706310,23330190,-,-,-,-,-,5637373,4550813,1086560,-,192154,-,192154,-,-,-,-,-,-,-,1341115,-,X,24618042,-736048,-,-,35082,-700966,25319008,-,12487420,12487420,37806428,26088483,-,-,-,35082,35082,26053401,-,12454263,12454263,38507664,26088483,-,-,-,35082,35082,26053401,-,12454263,12454263,38507664
201700679349300145,986001141,-,-,-,-,-,-,-,-,-,-,-,-,X,X,X,1,887.00,0,0,0,0,0,0,0,0,-,-,0,0,X,X,-,-,-,-,0,0,-,-,-,-,1,X,1863634000,31865000,-224269000,30838000,28928000,17177000,1594287000,1767972000,48211000,133243000,66436000,0,19356000,1863634000,1663740000,46181000,141633000,68187000,0,15395000,1767972000,1518115000,44431000,185423000,70516000,0,13713000,1663740000,1539394000,29444000,32177000,68947000,0,13955000,1518113000,0.152,0.848,0,0,0,-,3305469000,1665113000,0,1665113000,2154686000,0,796330000,1358356000,0,0,0,0,1193135000,0,951797000,241338000,481422000,0,440760000,40662000,614899000,258842000,262551000,F,F,-,-,1037180000,-,-,2210887000,0,0,0,0,0,2210887000,0,0,0,2210887000,2050809000,0,0,0,0,0,2050809000,0,0,0,2050809000,2050809000,0,0,0,0,0,2050809000,0,0,0,2050809000
201740419349300424,750950119,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,13173634,2519358,-,-,-,-,15692992,8455601,4718033,-,-,-,-,13173634,8177327,278274,-,-,-,-,8455601,7726632,450695,-,-,-,-,8177327,7394061,332571,-,-,-,-,7726632,-,1.00000,-,false,false,false,44617575,-,1953950,1953950,4131979,56044365,22582405,37593939,-,-,-,-,-,10135533,8310669,1824864,-,3244822,-,3244822,-,-,-,-,-,-,24904356,380402,-,-,46203317,-,-,-,-,-,46203317,-,-,-,46203317,41140849,-,-,-,-,-,41140849,-,-,-,41140849,41140849,-,-,-,-,-,41140849,-,-,-,41140849
201730869349300733,240839402,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,5582606,191487,352370,83665,-,-,6042798,5028358,565556,88215,99523,-,-,5582606,4232392,309227,518507,31768,-,-,5028358,3768025,190456,338530,64619,-,-,4232392,3610625,76047,138823,57470,-,-,3768025,0.81000,0.01000,0.18000,0,0,-,35419542,-,1450481,1450481,-,43822908,16940669,26882239,-,1785044,988580,796464,-,9222084,7074282,2147802,-,4217976,75420,4142556,-,-,-,-,-,-,-,-,-,X,24913061,343260,-,-,-,343260,24569801,-,-183632,-183632,24386169,25464250,-,-,-,183632,183632,25280618,-,-,0,25280618,25464250,-,-,-,183632,183632,25280618,-,-,0,25280618
201710549349300531,260704109,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3439,-,-,-,-,-,-,-,-,-,-,-,-,34735,31296,3439,-,3045,3045,0,-,-,-,-,-,-,-,-,-,X,1082532,-,125000,-,-,125000,957532,-,-,0,957532,1157275,-,-,-,-,0,1157275,-,-,0,1157275,1157275,-,-,-,-,0,1157275,-,-,0,1157275
