object_id,ein,TxImpsdAmt,TxRmbrsdAmt,TtlBlncDAmt
202141379349305409,731523469,-,-,-
202043219349322254,274967732,-,-,-
202111049349300406,620465076,-,-,-
202121349349304857,370661228,-,-,-
202110479349301356,460280847,-,-,-
202141379349308434,390806263,-,-,-
202110219349300921,730599209,-,-,100000
202020789349300907,480777079,-,-,-
202121329349302767,042103634,-,-,-
202041359349301314,041286950,-,-,-
202120119349300012,410694721,-,-,444431
202041139349301224,541031437,-,-,-
202101349349306700,010215213,-,-,-
202001349349301240,231433899,-,-,90750
202041059349300024,141338562,-,-,-
202101279349302030,350868127,-,-,-
202111339349300101,951816009,-,-,-
202141379349306009,231352630,-,-,-
202120579349301712,943204136,-,-,-
202041059349301829,042104149,-,-,-
202021079349301102,750800653,-,-,-
202100899349300710,340714818,-,-,-
202001059349300205,381359569,-,-,-
202021269349301122,870212470,-,-,-
202110789349301101,236002304,-,-,233840
202111339349305151,135562985,-,-,-
202111339349303986,560657294,-,-,-
202131259349302058,042104229,-,-,-
202131379349301298,951642394,-,-,7716814
202121319349302812,381367080,-,-,150000
202031959349302503,131740448,-,-,-
202041049349300869,630288811,-,-,-
202001269349301960,042104229,-,-,-
202100889349300615,340714687,-,-,-
202001619349301000,061627882,-,-,-
202001369349304135,042104847,-,-,315408
202041959349302624,952668328,-,-,-
202130849349301653,350868096,-,-,-
202111339349304876,610458355,-,-,-
202021979349300347,750800691,-,-,-
202030609349300108,231352698,-,-,-
